Channel_cebp,Channel_dapi,Channel_gr,Channel_h3k4me1,Count_nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06ConvertObjectsToImage,ExecutionTime_07SaveImages,ExecutionTime_08MeasureObjectIntensity,ExecutionTime_09MeasureObjectSizeShape,FileName_cebp,FileName_dapi,FileName_gr,FileName_h3k4me1,Frame_cebp,Frame_dapi,Frame_gr,Frame_h3k4me1,Group_Index,Group_Number,Height_cebp,Height_dapi,Height_gr,Height_h3k4me1,ImageNumber,ImageSet_ImageSet,MD5Digest_cebp,MD5Digest_dapi,MD5Digest_gr,MD5Digest_h3k4me1,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06ConvertObjectsToImage,ModuleError_07SaveImages,ModuleError_08MeasureObjectIntensity,ModuleError_09MeasureObjectSizeShape,PathName_cebp,PathName_dapi,PathName_gr,PathName_h3k4me1,ProcessingStatus,Scaling_cebp,Scaling_dapi,Scaling_gr,Scaling_h3k4me1,Series_cebp,Series_dapi,Series_gr,Series_h3k4me1,Threshold_FinalThreshold_nuclei,Threshold_OrigThreshold_nuclei,Threshold_SumOfEntropies_nuclei,Threshold_WeightedVariance_nuclei,URL_cebp,URL_dapi,URL_gr,URL_h3k4me1,Width_cebp,Width_dapi,Width_gr,Width_h3k4me1
-1,-1,-1,-1,21.0,0,0,5.1875,0.0,17.625,4.953125,1.234375,14.578125,50.625,stad3-65-xy2c4.tif,stad3-65-xy2c1.tif,stad3-65-xy2c3.tif,stad3-65-xy2c2.tif,0,0,0,0,47,1,2048,2048,2048,2048,47,eLsVl7SJsxntM9AqWxqNtk7IDbjR1gkZgTbaTiEz4EyoFHCgQs8OAIRSnzI=,90f57fc7f67cb8450dc3ffbe69652281,72cd1a234183e7c7ff1e04b52ba1a259,e4e9c52e00930b256b0a7c69dfd4044d,b778e914b5cea8428c950b4e8c19dc68,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Done,65535,65535,65535,65535,0,0,0,0,0.04966609796974808,0.04966609796974808,-12.39787785649714,0.07518131313626739,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy2c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy2c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy2c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy2c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,25.0,0,0,5.34375,0.0,17.375,5.09375,1.328125,18.859375,52.1875,stad3-65-xy3c4.tif,stad3-65-xy3c1.tif,stad3-65-xy3c3.tif,stad3-65-xy3c2.tif,0,0,0,0,48,1,2048,2048,2048,2048,48,eLsVl7SJsxntM9AqWxqPtk7IDbjR1gkZgTbaTiEz4EyoFHCgQs8OAIzcnzY=,fc843a2ae93ab42483ec27675f1ca64a,f0a9074bcf9b066f87921bdce6ca2f06,373f33fd4502ec7e9ad0d9f20ab832a9,ce67af8d04e746e37d468699d364a952,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Done,65535,65535,65535,65535,0,0,0,0,0.05004743835888803,0.05004743835888803,-12.578348217911774,0.07751459519114337,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy3c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy3c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy3c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy3c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,28.0,0,0,4.984375,0.0,17.328125,5.3125,1.46875,17.578125,50.0625,stad3-65-xy4c4.tif,stad3-65-xy4c1.tif,stad3-65-xy4c3.tif,stad3-65-xy4c2.tif,0,0,0,0,49,1,2048,2048,2048,2048,49,eLsVl7SJsxntM9AqW5qMtk7IDbjR1gkZgTbaTiEz4EyoFHCgQs8OAJVmnzo=,fc65085ac104e921b6e8f5cf0b806ade,d3871775bc3fb230ba56efbc483c1b89,da52448f5ba0ccb5132fef7b9493d4ad,969689067a04c042c4d4e40ddf87c5c3,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Done,65535,65535,65535,65535,0,0,0,0,0.04892731865402311,0.04892731865402311,-12.240972784334204,0.07926867554441139,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy4c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy4c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy4c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy4c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,16.0,0,0,2.890625,0.0,21.796875,5.46875,1.25,14.125,42.640625,stad3-65-xy5c4.tif,stad3-65-xy5c1.tif,stad3-65-xy5c3.tif,stad3-65-xy5c2.tif,0,0,0,0,50,1,2048,2048,2048,2048,50,eLsVl7SJsxntM9AqW5qOtk7IDbjR1gkZgTbaTiEz4EyoFHCgQs8OAJ3wnz4=,6fac8edde7ddc39ae2923dbf5a222d73,70b00e3f8e9f4cde94cd6cc90d98fa11,c43a6fcb0f87df99145165666a7c3463,8787c32e41edf9f5706a2efc1c1e8cbb,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Done,65535,65535,65535,65535,0,0,0,0,0.04622363194357604,0.04622363194357604,-12.599330883188923,0.061248155953693345,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy5c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy5c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy5c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy5c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,24.0,0,0,3.578125,0.0,17.296875,5.578125,1.375,15.84375,33.859375,stad3-65-xy6c4.tif,stad3-65-xy6c1.tif,stad3-65-xy6c3.tif,stad3-65-xy6c2.tif,0,0,0,0,51,1,2048,2048,2048,2048,51,eLsVl7SJsxntM9AqW5qNtk7IDbjR1gkZgTbaTiEz4EyoFHCgQs8OAKZ6n0I=,6574c47f8072e4a597f7f923520c9f81,1c4d5ff8ca83c8a3b69ad60ca07b6165,7ac7d0ebb7f7e02498ac3986f0ebedbf,151708e11d7b23d035685006dd36b7a3,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Done,65535,65535,65535,65535,0,0,0,0,0.04925016389461234,0.04925016389461234,-12.542011345771822,0.06967204556449165,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy6c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy6c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy6c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy6c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,19.0,0,0,3.5625,0.0,17.78125,5.375,1.359375,13.03125,36.515625,stad3-65-xy7c4.tif,stad3-65-xy7c1.tif,stad3-65-xy7c3.tif,stad3-65-xy7c2.tif,0,0,0,0,52,1,2048,2048,2048,2048,52,eLsVl7SJsxntM9AqW462TsgOuNHWCRmBNtpOITPgTKgUcKBCzw4ArwSfRg==,e0a59c867495f432e6ad6686db83cac7,787fcf2d0465da9170160f7e5718b454,f24f134076d67812d8e03f7080c9be1e,b3ff908282373107f5851392a37ad83d,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Done,65535,65535,65535,65535,0,0,0,0,0.04531013191444799,0.04531013191444799,-12.43843812569041,0.054025146844360314,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy7c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy7c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy7c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy7c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,21.0,0,0,3.015625,0.0,17.765625,5.328125,1.203125,12.734375,39.046875,stad3-65-xy8c4.tif,stad3-65-xy8c1.tif,stad3-65-xy8c3.tif,stad3-65-xy8c2.tif,0,0,0,0,53,1,2048,2048,2048,2048,53,eLsVl7SJsxntM9AqW1qMtk7IDbjR1gkZgTbaTiEz4EyoFHCgQs8OALeOn0o=,9d6607c0b14e5bb0b105e1341850ae23,8db316f997d62f7b7f182156b2d3c172,4bfad2a5a98c5d4458504fa5f419c7da,e1e63c7e4083b23b9733f054d377633b,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Done,65535,65535,65535,65535,0,0,0,0,0.04610960895661265,0.04610960895661265,-12.622850208725815,0.058439298425849794,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy8c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy8c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy8c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy8c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,27.0,0,0,3.15625,0.0,18.90625,4.59375,1.03125,11.375,37.40625,stad3-65-xy9c4.tif,stad3-65-xy9c1.tif,stad3-65-xy9c3.tif,stad3-65-xy9c2.tif,0,0,0,0,54,1,2048,2048,2048,2048,54,eLsVl7SJsxntM9AqW1qOtk7IDbjR1gkZgTbaTiEz4EyoFHCgQs8OAMAYn04=,edae5cd054a56fcfa65f43ecae893886,9074890ede084ee691d4a5d44dc960cc,fe55243e4a4efd1cfbf015dad9ec7581,3cedc76b1cf78287225208e7ec223490,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Done,65535,65535,65535,65535,0,0,0,0,0.05079523799940944,0.05079523799940944,-12.523774422263024,0.07892447083075368,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy9c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy9c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy9c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy9c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,33.0,0,0,2.984375,0.0,20.109375,4.546875,1.0625,12.171875,35.5625,stad3-66-xy1c4.tif,stad3-66-xy1c1.tif,stad3-66-xy1c3.tif,stad3-66-xy1c2.tif,0,0,0,0,55,1,2048,2048,2048,2048,55,eLsVl7SJsxntM9Aq6Y32HsgOuNHWCRmBNtpOITPgTKgUcKBCzw4AjSCfNg==,d3843493fe917e8779265391a3fe7fa3,4c9f87854d90ca95afaaa9234cd2fc2c,a37b9952de7a9c06d8c42d879868db62,131af0ab1e0f926bc6b8963c278cb1fb,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Done,65535,65535,65535,65535,0,0,0,0,0.04503730812575668,0.04503730812575668,-12.759677342167077,0.11273112012113701,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy1c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy1c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy1c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy1c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,23.0,0,0,3.15625,0.0,18.515625,4.0625,1.15625,9.375,35.078125,stad3-66-xy2c4.tif,stad3-66-xy2c1.tif,stad3-66-xy2c3.tif,stad3-66-xy2c2.tif,0,0,0,0,56,1,2048,2048,2048,2048,56,eLsVl7SJsxntM9Aq6RmNtk7IDbjR1gkZgTbaTiEz4EyoFHCgQs8OAJWqnzo=,23d9d0c258ff4501ed873d2bfa822810,c97ef20bff5a3a698df4735ba79f323d,1548ba7c2f28755113124d68830ce486,2434df019fb9a96f52397d6c331d49f7,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Done,65535,65535,65535,65535,0,0,0,0,0.0394231952377595,0.0394231952377595,-12.815922696410869,0.11596374013221714,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy2c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy2c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy2c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy2c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,19.0,0,0,3.03125,0.0,19.25,4.5,1.171875,9.046875,34.453125,stad3-66-xy3c4.tif,stad3-66-xy3c1.tif,stad3-66-xy3c3.tif,stad3-66-xy3c2.tif,0,0,0,0,57,1,2048,2048,2048,2048,57,eLsVl7SJsxntM9Aq6RmPtk7IDbjR1gkZgTbaTiEz4EyoFHCgQs8OAJ40nz4=,c1068fa0fc603c5ee79ad779f3b78f10,ace0c98ccf01a2a07877bd817b3fff4a,8eee7ef7ef09cad9fa53e879e9c418d5,a86c1c55de40160d21891161112039e4,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Done,65535,65535,65535,65535,0,0,0,0,0.036140041484031826,0.036140041484031826,-12.878887690150007,0.07862817758341799,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy3c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy3c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy3c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy3c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,30.0,0,0,3.1875,0.0,19.15625,4.703125,1.125,12.6875,36.484375,stad3-66-xy4c4.tif,stad3-66-xy4c1.tif,stad3-66-xy4c3.tif,stad3-66-xy4c2.tif,0,0,0,0,58,1,2048,2048,2048,2048,58,eLsVl7SJsxntM9Aq6ZmMtk7IDbjR1gkZgTbaTiEz4EyoFHCgQs8OAKa+n0I=,669aa35da4ab2ef02f4bfad9a31927fe,bd763e84042c94a68863e80860698dec,8d25a839e61ba8796a0cbfbc97ef7ac5,1475364240f85450fc780f31ff5dc39f,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Done,65535,65535,65535,65535,0,0,0,0,0.037521381746046245,0.037521381746046245,-12.551374620575071,0.09882023960932085,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy4c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy4c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy4c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy4c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,32.0,0,0,3.4375,0.0,18.90625,4.234375,1.171875,10.40625,35.0,stad3-66-xy5c4.tif,stad3-66-xy5c1.tif,stad3-66-xy5c3.tif,stad3-66-xy5c2.tif,0,0,0,0,59,1,2048,2048,2048,2048,59,eLsVl7SJsxntM9Aq6ZmOtk7IDbjR1gkZgTbaTiEz4EyoFHCgQs8OAK9In0Y=,94e8d6e0bd5ba40361f6701155fe8c4f,95591374eaaf1413f43285d9c2d73759,1f97c58174f76b0a67d5f5fdcbf7d99c,4649c38fda125fcf7d55bbe8de297fa9,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Done,65535,65535,65535,65535,0,0,0,0,0.04494339833036065,0.04494339833036065,-12.48119370949738,0.10571218380986476,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy5c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy5c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy5c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy5c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,32.0,0,0,3.015625,0.0,19.6875,4.375,1.0,11.5,34.671875,stad3-66-xy6c4.tif,stad3-66-xy6c1.tif,stad3-66-xy6c3.tif,stad3-66-xy6c2.tif,0,0,0,0,60,1,2048,2048,2048,2048,60,eLsVl7SJsxntM9Aq6ZmNtk7IDbjR1gkZgTbaTiEz4EyoFHCgQs8OALfSn0o=,4c7f279df2c6f5b5a8614f7d087b7a25,753f9c9b1e56f58d4b41d43309374bd8,d9b3936c272c633b3b8bd92e73a23d7c,9628995091a469b4e766a5c7530deeb5,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Done,65535,65535,65535,65535,0,0,0,0,0.04356447409372777,0.04356447409372777,-13.023602259319201,0.09641470069056235,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy6c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy6c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy6c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy6c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,7.0,0,0,3.109375,0.0,12.796875,3.21875,0.90625,6.453125,30.390625,stad3-66-xy7c4.tif,stad3-66-xy7c1.tif,stad3-66-xy7c3.tif,stad3-66-xy7c2.tif,0,0,0,0,61,1,2048,2048,2048,2048,61,eLsVl7SJsxntM9Au6Y22TsgMuNHWCRmBNtpOITPgTKgUcKBCzw4AwFyfTg==,46b765444a47b2b6b6d285c3cebfb36a,446b517e9ac56577efcc4fe7002601a8,09c9889f42de8b19ab07d4188517152b,ace9011e1d577c16a6aef1cb60bcf3ab,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Done,65535,65535,65535,65535,0,0,0,0,0.038203891657758504,0.038203891657758504,-12.969575516109241,0.07564267474242102,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy7c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy7c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy7c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy7c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,30.0,0,0,3.015625,0.0,13.34375,3.46875,0.953125,9.375,30.65625,stad3-66-xy8c4.tif,stad3-66-xy8c1.tif,stad3-66-xy8c3.tif,stad3-66-xy8c2.tif,0,0,0,0,62,1,2048,2048,2048,2048,62,eLsVl7SJsxntM9Aq6VmMtk7IDbjR1gkZgTbaTiEz4EyoFHCgQs8OAMjmn1I=,ea674548e7b1faf64b61b9b24cfe316d,c40361b8dcbe41cea283d2fd1a24a2a9,3099dcae81e6dec7e6350a5b5eb5ae47,e673825678158c6a4b77a0fbdd27fbe8,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Done,65535,65535,65535,65535,0,0,0,0,0.04773072729585692,0.04773072729585692,-12.862566026929137,0.15055400049077824,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy8c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy8c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy8c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy8c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,11.0,0,0,3.09375,0.0,12.015625,2.640625,0.953125,8.375,31.59375,stad3-66-xy9c4.tif,stad3-66-xy9c1.tif,stad3-66-xy9c3.tif,stad3-66-xy9c2.tif,0,0,0,0,63,1,2048,2048,2048,2048,63,eLsVl7SJsxntM9Aq6VmOtk7IDbjR1gkZgTbaTiEz4EyoFHCgQs8OANFwn1Y=,8f27d987212bc47397a1875f5f20b573,94ece4d9e014dbaff1cd08c4ace5d9df,6a6aa5f59785cb24a7004aa9571f7d3a,0dae1ade632df95bcab029761f5d2a02,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Z:\TAD\190720_3t3l1_time_course_r6\stad3-66,Done,65535,65535,65535,65535,0,0,0,0,0.0401479386491701,0.0401479386491701,-12.90324915672401,0.11708876136659979,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy9c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy9c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy9c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-66/stad3-66-xy9c2.tif,2044,2044,2044,2044
