,ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_cebp,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensityEdge_gr,Intensity_IntegratedIntensityEdge_h3k4me1,Intensity_IntegratedIntensity_cebp,Intensity_IntegratedIntensity_dapi,Intensity_IntegratedIntensity_gr,Intensity_IntegratedIntensity_h3k4me1,Intensity_LowerQuartileIntensity_cebp,Intensity_LowerQuartileIntensity_dapi,Intensity_LowerQuartileIntensity_gr,Intensity_LowerQuartileIntensity_h3k4me1,Intensity_MADIntensity_cebp,Intensity_MADIntensity_dapi,Intensity_MADIntensity_gr,Intensity_MADIntensity_h3k4me1,Intensity_MassDisplacement_cebp,Intensity_MassDisplacement_dapi,Intensity_MassDisplacement_gr,Intensity_MassDisplacement_h3k4me1,Intensity_MaxIntensityEdge_cebp,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensityEdge_gr,Intensity_MaxIntensityEdge_h3k4me1,Intensity_MaxIntensity_cebp,Intensity_MaxIntensity_dapi,Intensity_MaxIntensity_gr,Intensity_MaxIntensity_h3k4me1,Intensity_MeanIntensityEdge_cebp,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensityEdge_gr,Intensity_MeanIntensityEdge_h3k4me1,Intensity_MeanIntensity_cebp,Intensity_MeanIntensity_dapi,Intensity_MeanIntensity_gr,Intensity_MeanIntensity_h3k4me1,Intensity_MedianIntensity_cebp,Intensity_MedianIntensity_dapi,Intensity_MedianIntensity_gr,Intensity_MedianIntensity_h3k4me1,Intensity_MinIntensityEdge_cebp,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensityEdge_gr,Intensity_MinIntensityEdge_h3k4me1,Intensity_MinIntensity_cebp,Intensity_MinIntensity_dapi,Intensity_MinIntensity_gr,Intensity_MinIntensity_h3k4me1,Intensity_StdIntensityEdge_cebp,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensityEdge_gr,Intensity_StdIntensityEdge_h3k4me1,Intensity_StdIntensity_cebp,Intensity_StdIntensity_dapi,Intensity_StdIntensity_gr,Intensity_StdIntensity_h3k4me1,Intensity_UpperQuartileIntensity_cebp,Intensity_UpperQuartileIntensity_dapi,Intensity_UpperQuartileIntensity_gr,Intensity_UpperQuartileIntensity_h3k4me1,Location_CenterMassIntensity_X_cebp,Location_CenterMassIntensity_X_dapi,Location_CenterMassIntensity_X_gr,Location_CenterMassIntensity_X_h3k4me1,Location_CenterMassIntensity_Y_cebp,Location_CenterMassIntensity_Y_dapi,Location_CenterMassIntensity_Y_gr,Location_CenterMassIntensity_Y_h3k4me1,Location_CenterMassIntensity_Z_cebp,Location_CenterMassIntensity_Z_dapi,Location_CenterMassIntensity_Z_gr,Location_CenterMassIntensity_Z_h3k4me1,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cebp,Location_MaxIntensity_X_dapi,Location_MaxIntensity_X_gr,Location_MaxIntensity_X_h3k4me1,Location_MaxIntensity_Y_cebp,Location_MaxIntensity_Y_dapi,Location_MaxIntensity_Y_gr,Location_MaxIntensity_Y_h3k4me1,Location_MaxIntensity_Z_cebp,Location_MaxIntensity_Z_dapi,Location_MaxIntensity_Z_gr,Location_MaxIntensity_Z_h3k4me1,Number_Object_Number,pred,day
1472,68,13,38257,1150.0,1265.0,1.0,1.058443732554276,0.7008294497070318,1.0,0.7215579026782346,0.8215719310634035,260.87388727124556,259.53805116013336,92.0869154657707,34.982067542911075,31.320919526731647,184.11703334350446,186.0888762524543,-38.43721818509218,764.9579999999968,0.98748128645914,0.7227941112076813,0.030826841311863626,0.1672004456207403,0.08881772688913861,0.003397101770273528,0.009775212647110666,0.04396453931384185,0.0038680053772450883,0.01818104936989378,0.012615307554427859,0.009298862987833991,0.004706189153480941,0.011692845607399823,0.025424975824123945,0.01534672489556776,0.0044584706664824465,0.0008363512516255477,0.0045780613624673856,0.005948941192777519,0.001698006453253349,0.007396931439683747,0.009531210248021213,0.004687057745541786,0.0074822499710501846,0.0010540228453511024,0.006941654404991106,0.007490816566273375,0.003422993544208733,0.004088430395294973,0.00029792700383806585,11.95793094765395,43.29120333865285,15.033783541992307,17.887724185362462,1819.7007592860612,4366.020481031388,1907.0508775915948,3015.1243803240363,0.03660639375448227,0.0968947857618332,0.04118410125374794,0.062165256589651115,0.011062789708375929,0.01435874402523041,0.008529793471097946,0.017387650907039642,2.597226234613664,1.2245102865146973,2.723460211469,3.667989510141741,0.028015565127134327,0.09382772445678712,0.038529030978679664,0.042099639773368835,0.13188372552394867,0.2615701556205749,0.13646143674850464,0.15568779408931732,0.01874283847594663,0.06785455068754365,0.02356392404700989,0.028037185243514826,0.0475651713225308,0.1141234409658726,0.049848416697378134,0.07881235800831314,0.046601053327322006,0.10949873924255372,0.048584725707769394,0.08115510642528534,0.013687342405319214,0.05954070389270784,0.016708629205822945,0.019272144883871082,0.013687342405319214,0.05954070389270784,0.016708629205822945,0.019272144883871082,0.002493863496963397,0.005866533003903779,0.0040618911257652825,0.0035556428432790047,0.01659591141090629,0.02829674518178728,0.014744765120760709,0.02471210275055636,0.058411534875631325,0.1263904720544815,0.05877775326371192,0.09730678051710127,1158.7011953934227,1157.7427623594854,1159.615214309105,1158.0561137495208,1257.094626523586,1258.3238926032268,1257.4799743664944,1255.883041204369,0.0,0.0,0.0,0.0,1157.8391144104346,1259.544606215856,0,1154.0,1179.0,1150.0,1161.0,1192.0,1191.0,1244.0,1194.0,0.0,0.0,0.0,0.0,13,1.0,0.33
1473,68,14,52283,1381.0,1297.0,1.0,1.0327812324556715,0.6265704740801797,1.0,0.7510306686777275,0.8231305962536538,291.85063326919897,293.3018922543801,111.8033988749895,41.264055053416406,36.68787265568828,224.8346451218291,227.45810097826612,59.294715196119355,893.4099999999963,0.9839838897880829,0.7736734956431687,0.039181200264184014,0.1515190122407921,0.07372568883013267,0.007215898279237653,0.008265367252086563,0.05785629207522122,0.012074302064819431,0.011387419787879651,0.01562049993510629,0.008672207622699242,0.0044896193582714345,0.0012197218616935332,0.01758392357503134,0.014182573458142068,0.008889344890858221,0.00911851146253945,0.0020200579470192825,0.006387163076285246,0.0014788645423809404,0.00901423704508216,0.013097271408860477,0.0031242396936472447,0.003766117561512189,0.004463590364110543,0.004696133443534332,0.009084594289234105,0.006351557783125624,0.0005947033148584112,0.0013644855005979905,14.46948966383934,50.988204814493656,23.297093259170648,19.545113388448954,1982.8539765141904,5120.110541291535,3336.8546172343194,2404.1005013678227,0.02940413542091846,0.08535515516996384,0.0480354018509388,0.03904783725738525,0.0075837336480617515,0.011245906352996826,0.014938585460186003,0.007003888487815857,4.812790975515408,0.5611641155276053,6.144978915773827,1.8372876340145416,0.028320744633674618,0.0960708037018776,0.05406271293759346,0.03909361362457275,0.08735790103673935,0.20158693194389346,0.14549477398395538,0.08368047326803207,0.019190304593951383,0.0676236138123258,0.0308980016699876,0.025921901045688263,0.0379254055144921,0.09793069527937448,0.06382293703946444,0.04598245130095485,0.03883421048521996,0.0944838672876358,0.0639200434088707,0.046723123639822006,0.013275349512696266,0.06143282353878021,0.020553901791572567,0.016906997188925743,0.01304646395146847,0.06143282353878021,0.020553901791572567,0.016906997188925743,0.003180020175423513,0.0053078180303806725,0.005425889691413892,0.004276325564892436,0.011382468571835972,0.01859682606700409,0.019663141219891832,0.010675122946822616,0.04473945125937462,0.1089036390185356,0.07795834541320801,0.05325398594141007,1391.003400747173,1386.870764731731,1392.1371879059238,1388.4922859198284,1310.8593054570388,1308.0522146362746,1311.56325306319,1309.1940602843165,0.0,0.0,0.0,0.0,1386.7533615133027,1308.600960159134,0,1347.0,1298.0,1377.0,1348.0,1344.0,1285.0,1342.0,1346.0,0.0,0.0,0.0,0.0,14,1.0,0.33
1474,68,15,41472,484.0,1481.0,1.0,1.0209851556763168,0.5501848197281944,1.0,0.7170124481327801,0.7530116814997366,251.517768366894,253.39692184397185,101.51354589413178,36.54473452277193,32.280024783137954,212.2327104572239,210.02812960526902,45.174825379253704,831.9199999999971,0.9730871207677328,0.8185254181834369,0.018204839740315268,0.13367205397465648,0.061364355270612986,0.0097984665805441,0.013019448716877616,0.0664678284895817,0.020000357912664142,0.015196566461722584,0.005099302834260253,0.005539527000167397,0.0027076220365545235,0.014092926715117774,0.010102080819123343,0.00933295225728444,0.0065481170145875655,0.0023034820003779146,0.007642874085351087,0.005084167185956288,0.006980657906214959,0.007451365283236135,0.015298168118853319,0.0059378174140061685,0.003546664891036219,0.003074170305445923,0.0042479336339398726,0.003206904572446925,0.0013206110477688743,0.002329875376512636,0.001414676270091891,13.28245984017849,47.34366372600198,17.587731830775738,21.037323640659448,1484.9620093787091,4138.929247904569,1641.1417449805883,2095.5745213385667,0.027817197144031525,0.08465705066919328,0.034134432673454285,0.041870757937431335,0.0071717388927936545,0.013000689446926115,0.005447469651699065,0.008285649120807648,1.8520479724280612,1.6538272240374872,2.4286327520371125,2.628861202463316,0.027679866179823875,0.08619821816682817,0.03970397636294365,0.04454108327627182,0.06984054297208786,0.22473487257957456,0.07655451446771623,0.0939345359802246,0.018947874237059185,0.06753732343224247,0.02508948905959449,0.03001044741891505,0.035806375611948035,0.09980057021374827,0.039572283588459406,0.050529864036906035,0.03715571761131287,0.09900053590536118,0.040268559008836746,0.05174334347248077,0.0117494473233819,0.061158161610364914,0.016296636313199997,0.019119555130600933,0.011490043252706528,0.061158161610364914,0.016296636313199997,0.019119555130600933,0.003735272108047628,0.004777930556955669,0.005537374123297673,0.0064816488859584095,0.010118233982031212,0.022024730737661542,0.009012125205820084,0.012140217870774492,0.04289311170578003,0.1107194647192955,0.045166704803705215,0.05889982357621192,481.2921322954144,484.297550523294,480.68330183347,480.809190325832,1476.371858469207,1475.6979532645155,1477.1674835789593,1475.514426238958,0.0,0.0,0.0,0.0,483.0877459490741,1476.825569058642,0,487.0,458.0,492.0,483.0,1490.0,1425.0,1479.0,1493.0,0.0,0.0,0.0,0.0,15,1.0,0.33
1476,68,17,43755,1237.0,1694.0,1.0,1.1688396529766174,0.8232073691407051,1.0,0.6817119531347376,0.7834976720097006,313.15592699599387,311.32780152116186,86.68333173107735,34.709789026973354,31.780497164141412,174.11295155207625,177.7913996636186,-59.58146830392924,837.7219999999967,0.9862615379413722,0.5747804620055409,0.03620093283352314,0.1840678626946656,0.09682105923320793,0.02300820060710649,0.010451146471243388,0.0022641981043958572,0.035057679649077966,0.028589140713329457,0.005984634759418322,0.003477410532787008,0.002825648560298443,0.0113120952482572,0.02101682754489666,0.0004982122431999752,0.010480176635583646,0.01314738921886173,0.01146196308654471,0.005575836275032275,0.0009674822191343765,0.008829927079784623,0.0074083210113051546,0.015621134534190737,0.006436828169775653,0.0044913638346830015,0.0038881295755877577,0.00504797822408157,0.007971763093877681,0.00391359708096295,0.00035724438512351744,12.777889754623175,46.438330721110106,15.710643240250649,21.071488574147228,1812.514523440972,4454.269477438182,1965.2532430058343,3011.749740701169,0.030304417014122013,0.08825818449258804,0.035797666758298874,0.053982604295015335,0.010055694729089735,0.01094072312116623,0.009033340960741043,0.014900434762239456,6.090274915373856,1.1539450192151923,4.633221579472862,4.277810671210325,0.029114214703440663,0.07200732082128525,0.03971923515200615,0.046921491622924805,0.12240787595510486,0.24324406683444974,0.12262149900197986,0.13305866718292236,0.018176230091924855,0.0660573694468138,0.02234799891927546,0.029973667957535168,0.041424169202170534,0.10180023945693477,0.04491494098973453,0.06883212754430737,0.04054322093725205,0.10016021877527237,0.04414435103535652,0.06841382384300232,0.011306934989988804,0.06147859990596771,0.014450293965637684,0.020126650109887127,0.011306934989988804,0.06147859990596771,0.014450293965637684,0.020126650109887127,0.00408357648495773,0.0017399939597382609,0.004916005677842121,0.00639455511479175,0.015750436936903128,0.022333394135692117,0.013644326795284096,0.02135518140360536,0.05038528889417648,0.1102769523859024,0.05386434867978096,0.08378729224205017,1245.2953653069576,1245.9401806884687,1246.1515965837013,1244.688786225986,1688.7990486133772,1681.5902968838575,1687.3730752406716,1686.8314819241004,0.0,0.0,0.0,0.0,1245.9512055765053,1682.7441892355162,0,1202.0,1276.0,1239.0,1229.0,1671.0,1613.0,1648.0,1718.0,0.0,0.0,0.0,0.0,17,1.0,0.33
1477,68,18,42110,849.0,1679.0,1.0,1.0771293161387687,0.7321662701209972,1.0,0.7328576400974591,0.8257829706990971,280.29673245752133,278.7436097922247,94.55686120002079,36.034060215903004,32.526911934581186,191.35812130201137,190.91737676421718,59.367416918830926,800.5059999999969,0.9879526552254042,0.6899516517303003,0.02901508743838529,0.1747715121626643,0.0930699352144104,0.006329185998292929,0.010003841286340215,0.0342096085311039,0.006303000594366418,0.022380252638602098,0.011602051408172828,0.009676212936831206,0.003201285025526099,0.016232982113268502,0.027359781242033063,0.013758654009427784,0.007155582235838965,0.0032909574289040227,0.006563095806865085,0.004799739889955694,0.0005534359357244501,0.003164694956394235,0.0053586190874280295,0.008390293541566545,0.008582325869656416,0.002169262831470765,0.005936486895958805,0.005971463422968975,0.003856305651212394,0.004891006163417878,0.0005146282879529131,11.88783100899309,45.22464336827397,16.821347452700135,17.79942020587623,1643.0130507601425,4330.417153924704,1989.2696924414486,2203.7850960362703,0.02944991178810596,0.0878690779209137,0.038620583713054664,0.04184023663401604,0.009033340960741043,0.01261921226978302,0.008880749344825745,0.010284584015607834,4.916728008249608,1.6309882186172968,3.8468158080160486,3.4819166025597656,0.02394140511751175,0.07309071719646454,0.04266422614455223,0.040741588920354836,0.08865492045879364,0.24368658661842346,0.1094834804534912,0.09648279845714568,0.017430837256588106,0.06631179379512313,0.024664732335337447,0.026098856606856645,0.03901717052386945,0.10283583837389464,0.04723984071340415,0.052334008454910236,0.03932249918580055,0.10000763088464737,0.0470130480825901,0.05343709513545036,0.01072709262371063,0.06163118779659271,0.016449226066470146,0.016433967277407646,0.010376134887337685,0.061341267079114914,0.016449226066470146,0.016433967277407646,0.0030498493169277,0.001818193203721253,0.004802794574681265,0.004938379778384577,0.012995929122904877,0.02419162223968193,0.013292321693424938,0.014133356423247515,0.0476386658847332,0.113054096698761,0.0562981627881527,0.0625314712524414,840.4681095971898,842.8454135409535,840.9945600975916,840.6307875969105,1677.0640955689307,1672.4567646260407,1676.048402951811,1674.5683346415112,0.0,0.0,0.0,0.0,843.9827119449063,1673.6258133459985,0,813.0,812.0,834.0,796.0,1609.0,1641.0,1717.0,1663.0,0.0,0.0,0.0,0.0,18,1.0,0.33
1481,69,2,33556,609.0,40.0,1.0,1.172664464370302,0.8187007182490281,1.0,0.8378526841448191,0.7693221466198954,273.937622129143,269.10592709934866,104.3551627855565,40.74718758766174,37.36308338453881,149.0,157.30058673575581,6.7358275574920095,740.3479999999977,0.9863029804244312,0.5899350514201519,0.030146317800278193,0.17876772823697076,0.1036384275000967,0.01586159465044706,0.004453380820149297,0.0004625259211767926,0.03327697545889213,0.02809928736059579,0.004491774661382407,0.010035872063015568,0.006050779982487965,0.013188383165494515,0.020602253995721718,0.007167012363956172,0.010032465757425429,0.009784359123161607,0.0044149029998502,0.00955114309777107,0.004530499672135213,0.009493582846075876,0.010824956544886204,0.015534565720096575,0.009896394051285413,0.004154784960255136,0.004395793207196692,0.004681204977701728,0.002182182455367418,0.0022799729730623945,0.0034191575380163623,9.146395108662547,35.65104149281978,12.00886557996273,16.768932685256008,1468.4372354475781,3713.5165065601473,1971.6128360982987,2389.800278386101,0.03445487096905708,0.09651331603527068,0.04563973471522331,0.05886930599808692,0.009002823382616043,0.011963076889514923,0.013534754514694214,0.013397425413131714,7.871955984034507,1.0509915425804333,5.306494928843632,3.979667715441392,0.06913863122463226,0.08438239246606828,0.07467765361070633,0.0797741636633873,0.1112382709980011,0.22978560626506805,0.16441595554351807,0.12149233371019365,0.019501908547254896,0.07601501384396543,0.025605257100133755,0.035754653913125815,0.04376079495314037,0.11066624468232647,0.058755895699675126,0.07121827030593936,0.043305102735757835,0.1096665933728218,0.05899138003587723,0.07339589297771454,0.010543984360992908,0.07055772095918655,0.01599145494401455,0.024109255522489548,0.010543984360992908,0.07055772095918655,0.01599145494401455,0.023346303030848503,0.008938588805447926,0.002056118173307662,0.010497926976605487,0.011115082693177736,0.015441105793476325,0.020688954053950125,0.01953549225802768,0.018727944106314204,0.05247577652335167,0.12043946236371995,0.07269398123025894,0.08595407009124756,612.3633780364937,615.884753280996,615.1435462303873,616.9636676809895,63.58639091508861,70.29212551346353,65.0123311449043,66.04060219713601,0.0,0.0,0.0,0.0,616.8998390749791,70.01975801645011,0,627.0,643.0,672.0,618.0,2.0,78.0,107.0,55.0,0.0,0.0,0.0,0.0,2,1.0,0.33
1482,69,3,47870,1077.0,68.0,1.0,1.0815686000401112,0.7233419885902462,1.0,0.8212386344141362,0.8295426217933074,298.15546514536436,295.05253769456044,122.87391912037316,48.431461713934546,44.82186966202993,200.0,205.87335146291744,7.993384535428093,851.5639999999971,0.990748597802016,0.7000655287900434,0.028915596621670377,0.16762674258026738,0.09350127110988392,0.01585650055504274,0.013531199563165695,0.035186013114758906,0.010353785183115631,0.020663071422984798,0.013475158397598904,0.01226713491315072,0.0062084616142969494,0.010770226006806986,0.024996820574140544,0.014740259891903019,0.009300211034449418,0.010103106182216376,0.00334211366500636,0.003167315085351211,0.0022555416203659216,0.003356812444233397,0.005923353192444168,0.007945126996806644,0.007677087507506616,0.003774382158081521,0.008865125013044239,0.004431525222231076,0.005981472335766508,0.003155345896361805,0.001303233671773834,14.954665541648865,41.50251013785601,14.003967389464377,23.89103535376489,4556.422404114157,7622.2244949266305,2902.1196509040888,5864.845582544804,0.05049973353743553,0.11674677580595015,0.04003967344760895,0.07618066668510437,0.035355158150196075,0.037170976400375366,0.016754403710365295,0.03497368097305298,12.95918291707809,3.947590576667233,11.432074037210322,10.447865610081946,0.04606698825955391,0.0802166759967804,0.04263370856642723,0.06784161180257797,0.21802090108394626,0.2957198321819305,0.16626229882240295,0.2360723316669464,0.027190300984816118,0.07545910934155638,0.025461758889935238,0.043438246097754346,0.09518325473394937,0.15922758502040174,0.0606250188198055,0.12251609740014212,0.10319676250219344,0.16702525317668915,0.06598000973463057,0.13690394163131714,0.0160524919629097,0.07006943225860596,0.016662852838635445,0.02885480970144272,0.0160524919629097,0.07006943225860596,0.016586557030677795,0.02885480970144272,0.007794150333573795,0.0016451677496735425,0.00621258628986274,0.008065002429373884,0.04576596800054802,0.048695972970518586,0.022811669662296058,0.04798631295446395,0.13047990202903748,0.19517815113067627,0.0784924104809761,0.16281376779079434,1091.8448966571955,1091.7639491670166,1091.2047828109924,1091.2872775743651,78.56844100434753,87.58573872644106,80.12178610462755,81.10265421435398,0.0,0.0,0.0,0.0,1091.9908711092544,91.52680175475244,0,1122.0,1095.0,1059.0,1061.0,36.0,79.0,69.0,62.0,0.0,0.0,0.0,0.0,3,1.0,0.33
1485,69,6,33151,1683.0,321.0,1.0,1.1363040465680851,0.7979773900614973,1.0,0.6675594039468385,0.681723861417333,264.71401019250055,268.2927505543152,78.7146746166177,30.096063043967682,27.166155414412252,158.42181705484603,159.5397947761775,-63.98801281735477,781.7159999999973,0.9699514307449236,0.5846557308782889,0.030329537590440818,0.19309489767196708,0.08917872760419836,0.02007996157261835,0.0045541762208385315,0.009057962297045558,0.031483583118292524,0.02688853451511437,0.007715532364528008,0.0012072417617253358,0.002746679317163432,0.017116022651589274,0.024041284213727983,0.0028975750616439962,0.01062512484445954,0.0132166082497013,0.008309361672461563,0.005512273778105631,0.001671812860451581,0.006979890043968846,0.0068441185230825536,0.016856004440479574,0.003060856556000029,0.004288461953600002,0.0010939792192358679,0.0038673718788038796,0.00494816752272532,0.0022400104668732703,0.0007801839017816419,20.685526888817552,51.54125284403562,27.65355926379561,37.85468843951821,1809.0930833350867,4145.289328813553,2060.7330925017595,3553.056781521067,0.04159609228372574,0.10379187017679213,0.04621957615017891,0.08308537304401398,0.01271076500415802,0.019691772758960724,0.015060659497976303,0.023483633995056152,11.627417334935545,0.5666447691266138,7.6550058090617155,8.932363497836757,0.08331426233053207,0.1091783046722412,0.1417868286371231,0.13142596185207367,0.1577782928943634,0.24367132782936096,0.1885404735803604,0.19844357669353485,0.03197144805072264,0.07966190547764393,0.04274120442626834,0.05850801922645784,0.054571297497363176,0.1250426632322872,0.0621620190190872,0.10717796692471017,0.05546654388308525,0.12381933629512787,0.062775619328022,0.11273365467786788,0.012420844286680222,0.07182421535253525,0.018493935465812683,0.02944991178810596,0.012420844286680222,0.07182421535253525,0.018249791115522385,0.029266804456710812,0.014638822020485012,0.008898592418905947,0.025394603757021,0.023805713820096167,0.018723086815985203,0.029174577577447694,0.021373834398680625,0.03401522296742133,0.06717021763324738,0.14314870536327362,0.07653925567865373,0.13218890130519867,1685.3742125979816,1678.9792355947784,1684.0637293563839,1683.7142641620496,314.52554307176604,324.26698060132117,318.41838635471726,316.6829482134138,0.0,0.0,0.0,0.0,1679.4733492202347,324.5443576362704,0,1710.0,1709.0,1689.0,1654.0,225.0,359.0,279.0,312.0,0.0,0.0,0.0,0.0,6,1.0,0.33
1486,69,7,31487,604.0,343.0,1.0,1.0971102860432496,0.7512232610382953,1.0,0.7852511347199361,0.8215040175078622,247.02480506225825,245.16525039246486,81.0,30.68278918289101,27.784887978899608,162.0,163.04827527047144,0.8693804173585922,694.0099999999976,0.9858017250825754,0.6669965318782828,0.01779502396294651,0.1779597907565252,0.09615487106515944,0.01217522847533036,0.016197186396152963,0.026332423295850442,0.012221726599266531,0.023639137439806238,0.0076108893133333,0.010761613683599054,0.00830048612115801,0.017430835840135786,0.02851455226079796,0.010667209780401752,0.0053820531026237475,0.008552686516971612,0.002118192196286322,0.0024601873229071285,0.0023016145653663423,0.00134078429587123,0.0013888707840465744,0.010325173334080529,0.011382924789286307,0.002071133081863191,0.005609940611838975,0.004854155632099039,0.0050244126025845,0.0051093067554109604,0.0011307750959262655,16.895216353237632,45.86788745969534,16.37657742202282,31.12143139913678,1992.1658686585724,4221.2787995263925,1612.1441551335156,3679.08713272959,0.044037535786628716,0.1113450825214386,0.03761348873376846,0.08543144911527634,0.017059586942195892,0.022919051349163052,0.01277180016040802,0.029686428606510162,6.714222973344711,0.4625234283639959,5.425287541856051,4.949285827042004,0.04979018867015839,0.08215457201004027,0.061387043446302414,0.09799344092607498,0.16722361743450165,0.2354772239923477,0.143266960978508,0.222049281001091,0.02801860091747534,0.07606614835770371,0.027158503187434197,0.0516109973451688,0.06326947212051236,0.13406417885242775,0.05120030981463828,0.1168446385088954,0.06637674570083618,0.13551537692546844,0.052002746611833565,0.12298008799552915,0.013687342405319214,0.07005416601896286,0.01718165911734104,0.0316624715924263,0.013687342405319214,0.07005416601896286,0.01718165911734104,0.0316624715924263,0.010138376614153387,0.0019272232659564414,0.007915739386098873,0.014251306769470796,0.02526030583289779,0.03287292111181657,0.017947300796520474,0.04215127328188013,0.08041504770517349,0.1573052555322647,0.0638132318854332,0.14824140071868894,589.9000713629723,592.3362810059823,589.4888651855445,590.7594939649035,331.04300060220436,336.91248848027305,332.6506328230945,332.61631343283705,0.0,0.0,0.0,0.0,592.1949058341537,337.35287579000857,0,623.0,596.0,644.0,576.0,318.0,314.0,314.0,340.0,0.0,0.0,0.0,0.0,7,1.0,0.33
1487,69,8,41304,379.0,434.0,1.0,1.0425827540863204,0.6536569851490579,1.0,0.7498774532052795,0.8261205611549167,263.5007065343638,267.419146659322,98.11218069128829,36.45872138111415,32.55764119219941,204.55336948486809,199.41495067908005,31.39762284935243,792.6459999999968,0.9793015150437442,0.7353891761741385,0.03728162906967212,0.16778320649329515,0.07478577835605395,0.007117642801305802,0.006580458856380576,0.05590862750880537,0.0017237192526540067,0.01704910572038575,0.019457009699618943,0.009426298940230423,0.0021381300005882484,0.0015726273408680767,0.02294875256320557,0.0124988420934164,0.005781755133736593,0.002171947995510139,0.0008220190497904686,0.003274658931275099,0.000123081307452016,0.0076137196552057765,0.010823192329447822,0.005283242044787553,0.007669648919714563,0.003157490479263089,0.010859460975686585,0.00738936334390812,0.0037308451221849813,0.0011488123516351196,0.001749582517926937,17.337438082322482,50.98052949458361,21.620584500953555,28.702754318714145,2258.9167821053416,4725.0282784327865,2752.2229078263044,3349.6911455523223,0.04263370856642723,0.09976348280906676,0.05038528889417648,0.06678874045610428,0.011978331953287123,0.013580530881881714,0.015487901866436003,0.015136949717998503,4.810848995874339,1.9261003198722568,3.081034798774464,3.541225670740705,0.04449530690908432,0.08084230124950409,0.06599526852369307,0.07197680324316025,0.11979857832193375,0.23013657331466675,0.1599908471107483,0.15060654282569885,0.02576142359929046,0.07575115823860863,0.0321256827651613,0.04264896629823795,0.054690024745916666,0.1143963848158238,0.06663332625959482,0.0810984685636336,0.05355916544795036,0.1122911423444748,0.06517127901315689,0.08120851218700409,0.01573205180466175,0.07063401490449905,0.021225299686193463,0.02798504568636417,0.01573205180466175,0.07063401490449905,0.021225299686193463,0.02798504568636417,0.006740090533424125,0.0017747996898121237,0.009319271680263676,0.011114772244018007,0.017543216171437306,0.023005452298783084,0.02252624510173104,0.02234739436324528,0.06686503440141678,0.1268787682056427,0.08143740147352219,0.0970168635249138,383.0262258072239,385.75091415151576,384.69819474073313,382.79338884203077,436.5255590478479,442.3453903315061,438.1458879156042,437.943175589528,0.0,0.0,0.0,0.0,384.2111901994964,441.18819000581055,0,394.0,355.0,406.0,344.0,463.0,389.0,435.0,418.0,0.0,0.0,0.0,0.0,8,1.0,0.33
