Channel_c2,Channel_c3,Channel_cebp,Channel_dapi,Count_nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06ConvertObjectsToImage,ExecutionTime_07SaveImages,ExecutionTime_08MeasureObjectIntensity,ExecutionTime_09MeasureObjectSizeShape,FileName_c2,FileName_c3,FileName_cebp,FileName_dapi,Frame_c2,Frame_c3,Frame_cebp,Frame_dapi,Group_Index,Group_Number,Height_c2,Height_c3,Height_cebp,Height_dapi,ImageNumber,ImageSet_ImageSet,MD5Digest_c2,MD5Digest_c3,MD5Digest_cebp,MD5Digest_dapi,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06ConvertObjectsToImage,ModuleError_07SaveImages,ModuleError_08MeasureObjectIntensity,ModuleError_09MeasureObjectSizeShape,PathName_c2,PathName_c3,PathName_cebp,PathName_dapi,ProcessingStatus,Scaling_c2,Scaling_c3,Scaling_cebp,Scaling_dapi,Series_c2,Series_c3,Series_cebp,Series_dapi,Threshold_FinalThreshold_nuclei,Threshold_OrigThreshold_nuclei,Threshold_SumOfEntropies_nuclei,Threshold_WeightedVariance_nuclei,URL_c2,URL_c3,URL_cebp,URL_dapi,Width_c2,Width_c3,Width_cebp,Width_dapi
-1,-1,-1,-1,18.0,0,0,2.171875,0.0,16.765625,4.53125,1.234375,11.578125,13.0,stad455-xy02_c2_mid.tif,stad455-xy02_c3_mid.tif,stad455-xy02_c1_mid.tif,stad455-xy02_c4_mid.tif,0,0,0,0,192,1,2048,2048,2048,2048,192,eLsnNWttG63BqZ7eTUHp3Wi0Bqco8EbrcAoCb7QWpzAATagYgKCi0A4A85yuWA==,91e72ed1f532d349dbc50a71088d2c85,e0c33f9a7b7a199bf6e86a258995d773,2266c7410684705dad4ea7508d80e965,41ddb23c376e014e398bdb70b986c9b5,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.04534022440202534,0.04534022440202534,-12.344120255739014,0.1286256337769697,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy02_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy02_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy02_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy02_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,20.0,0,0,2.0625,0.0,15.640625,4.78125,1.234375,11.34375,12.15625,stad455-xy03_c2_mid.tif,stad455-xy03_c3_mid.tif,stad455-xy03_c1_mid.tif,stad455-xy03_c4_mid.tif,0,0,0,0,193,1,2048,2048,2048,2048,193,eLsnNWttG63BqZ7eTUHp3Xi0Bqco8EbrcAoCb7QWpzAATagYgKCi0A4A/GauXA==,a11f69db66bc2c937da098ff38d4aaf4,590939846e0f2e2330bedb3b122ae772,7d142605874172ceec8ccf9547c91154,4641be7ee605b1d1686035ac916b799a,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.043323024874553084,0.043323024874553084,-12.571769920442561,0.11212521630270751,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy03_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy03_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy03_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy03_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,17.0,0,0,1.78125,0.0,14.28125,3.84375,1.1875,9.015625,10.203125,stad455-xy04_c2_mid.tif,stad455-xy04_c3_mid.tif,stad455-xy04_c1_mid.tif,stad455-xy04_c4_mid.tif,0,0,0,0,194,1,2048,2048,2048,2048,194,eLsnNWttG63BqZ7eTUHp3WS0Bqco8EbrcAoCb7QWpzAATagYgKCi0A4ABT+uYA==,d306b6c04630c5160ffed747b4ca5cbc,0a8b80eff9b4fdb3633222a71fa579be,8683a60c9843b5e196831bbb00974a2e,4f452575eab4ac6b52cb77e75cd5166f,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.05179477937053889,0.05179477937053889,-12.284077124769853,0.12039108595508131,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy04_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy04_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy04_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy04_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,25.0,0,0,1.796875,0.0,15.09375,4.3125,0.96875,10.765625,13.453125,stad455-xy05_c2_mid.tif,stad455-xy05_c3_mid.tif,stad455-xy05_c1_mid.tif,stad455-xy05_c4_mid.tif,0,0,0,0,195,1,2048,2048,2048,2048,195,eLsnNWttG63BqZ7eTUHp3XS0Bqco8EbrcAoCb7QWpzAATagYgKCi0A4ADgmuZA==,73c023b69774c6a669762e3b2703b48d,10bbaa12a8a61331fcf3f21b00a2bb6d,af75b34faf51f1c93af004a66a6e5977,b5b968d618b34e3cf2a990135fd54ccb,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.04734017513692379,0.04734017513692379,-12.560178087699951,0.14648047807524364,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy05_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy05_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy05_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy05_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,20.0,0,0,3.0,0.0,14.75,3.90625,1.015625,9.765625,14.46875,stad455-xy06_c2_mid.tif,stad455-xy06_c3_mid.tif,stad455-xy06_c1_mid.tif,stad455-xy06_c4_mid.tif,0,0,0,0,196,1,2048,2048,2048,2048,196,eLsnNWttG63BqZ7eTUHp3Wy0Bqco8EbrcAoCb7QWpzAATagYgKCi0A4AFtOuaA==,2266815a3ada4099560895a3f0e0a431,8ee40db1aa937dd24ff05d1376f89a83,6b9328d38b9ed847c5b06a5ef342467f,373892140d75c33030af8664ea824856,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.05821414536330849,0.05821414536330849,-12.283030329941383,0.13965010790946877,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy06_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy06_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy06_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy06_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,32.0,0,0,1.84375,0.0,14.5625,4.4375,0.96875,10.78125,13.71875,stad455-xy07_c2_mid.tif,stad455-xy07_c3_mid.tif,stad455-xy07_c1_mid.tif,stad455-xy07_c4_mid.tif,0,0,0,0,197,1,2048,2048,2048,2048,197,eLsnNWttG63BqZ7eTUHp3Xy0Bqco8EbrcAoCb7QWpzAATagYgKCi0A4AH52ubA==,e9b163f392652d8e5485e47ff1593754,239c63f5538a78dd97691b4ae73dc32b,005875015b6e09c0b031b7c5e7171239,a9219e449e076b085e0a36c69fd98c94,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.0528477483894676,0.0528477483894676,-12.614123182308898,0.15392086332989324,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy07_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy07_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy07_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy07_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,23.0,0,0,1.84375,0.0,14.640625,4.265625,0.96875,10.078125,13.921875,stad455-xy08_c2_mid.tif,stad455-xy08_c3_mid.tif,stad455-xy08_c1_mid.tif,stad455-xy08_c4_mid.tif,0,0,0,0,198,1,2048,2048,2048,2048,198,eLsnNWttG63BqZ7eTUHp3WK0Bqco8EbrcAoCb7QWpzAATagYgKCi0A4AKGeucA==,b99546b25c0f29ba910d4dfb1af50ebc,ddb2e7e22be7437d1c1f4167f95d8286,e3e3d580c2ec27d060bdbb9f1d42eb31,9a5275cf6c70c5ac0ec676111fdf0d9f,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.05263271869625896,0.05263271869625896,-12.515861474750071,0.15041825169663914,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy08_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy08_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy08_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy08_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,17.0,0,0,1.859375,0.0,15.75,4.21875,0.953125,9.984375,13.40625,stad455-xy09_c2_mid.tif,stad455-xy09_c3_mid.tif,stad455-xy09_c1_mid.tif,stad455-xy09_c4_mid.tif,0,0,0,0,199,1,2048,2048,2048,2048,199,eLsnNWttG63BqZ7eTUHp3XK0Bqco8EbrcAoCb7QWpzAATagYgKCi0A4AMTGudA==,1aaafe851c6780090b536f1e03cf4ae1,b7fa84a483ef1638f218c83635867181,a3374b244079450d01a9ce8ef90c309b,ff9a23329214ea54935e5f3985572b21,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.05084022437222302,0.05084022437222302,-12.261524062932443,0.14057289882956653,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy09_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy09_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy09_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy09_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,22.0,0,0,3.234375,0.0,16.4375,4.359375,1.171875,9.96875,13.984375,stad455-xy10_c2_mid.tif,stad455-xy10_c3_mid.tif,stad455-xy10_c1_mid.tif,stad455-xy10_c4_mid.tif,0,0,0,0,200,1,2048,2048,2048,2048,200,eLsnNWttG63BqZ7eTYHp3dBgtAanKPBG63AKAm+0FqcwAE2oGICgotAOAOrWrlQ=,9600404f9b3673d40d353f1c0ec3b601,ac5c4762187d78cfe53e254c7c19021c,d3898892c19f6fa02bfa0771e6279afe,26d8d69d93271c8c299c40849c40232b,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.04632659303024411,0.04632659303024411,-12.497523084057942,0.11111189017725932,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy10_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy10_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy10_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad455-xy10_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,18.0,0,0,3.15625,0.0,14.140625,3.53125,1.046875,8.9375,9.515625,stad456-xy01_c2_mid.tif,stad456-xy01_c3_mid.tif,stad456-xy01_c1_mid.tif,stad456-xy01_c4_mid.tif,0,0,0,0,201,1,2048,2048,2048,2048,201,eLsnNWttG63BqZ7ezUZrcMoDb7QOpyDwRmtxCgPQhIoBCCoK7QDzsK5Y,c1382e9ec89eba43be551047fa27b93d,fdc42f83a4b3391f890ea45db725a4a5,d810b6bf8ad34a679f1c37981142af2d,9c3292c0fa1111eabaf48958ff4ef074,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.03726286138407886,0.03726286138407886,-12.111967960012628,0.07814178049685144,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy01_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy01_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy01_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy01_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,19.0,0,0,2.75,0.0,13.125,4.234375,0.953125,9.21875,11.578125,stad456-xy02_c2_mid.tif,stad456-xy02_c3_mid.tif,stad456-xy02_c1_mid.tif,stad456-xy02_c4_mid.tif,0,0,0,0,202,1,2048,2048,2048,2048,202,eLsnNWttG63BqZ7ewT1bo9EanKLAG63DKQi80VqcwgA0oWIAgopCOwD8eq5c,f379c5362a04dc5b011153eabca57eb7,0c82a814f35ef983da16a22a6de17286,72129fdc0ef70aa4c346f9d93748016a,426a6af585b866440ec3926e273c5e18,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.03952671948354691,0.03952671948354691,-12.270745103796784,0.08273172338730157,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy02_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy02_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy02_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy02_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,30.0,0,0,2.703125,0.0,14.765625,4.296875,1.171875,10.46875,14.359375,stad456-xy03_c2_mid.tif,stad456-xy03_c3_mid.tif,stad456-xy03_c1_mid.tif,stad456-xy03_c4_mid.tif,0,0,0,0,203,1,2048,2048,2048,2048,203,eLsnNWttG63BqZ7ewT1b49EanKLAG63DKQi80VqcwgA0oWIAgopCOwAFU65g,673b233fefc08506eae30c4c60ec3a63,45d2481d913f91bb41d8a5e184f622ba,546889b57c0264ca9680d6d324557b44,10a2413b4b374afdc05310697b37da95,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.045045143691822886,0.045045143691822886,-11.473343207150464,0.12910968911280576,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy03_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy03_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy03_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy03_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,20.0,0,0,2.921875,0.0,13.90625,3.71875,1.09375,10.328125,11.59375,stad456-xy04_c2_mid.tif,stad456-xy04_c3_mid.tif,stad456-xy04_c1_mid.tif,stad456-xy04_c4_mid.tif,0,0,0,0,204,1,2048,2048,2048,2048,204,eLsnNWttG63BqZ7ewT1bk9EanKLAG63DKQi80VqcwgA0oWIAgopCOwAOHa5k,8d63af11181e380ccf5917cdf9fc2311,b072adbaa545300209cd81e5c0537904,6e36d8db18f55ae0d54247aa45d0c9a9,6871362d25cf1478614db3cc49fc55a1,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.038634020485915244,0.038634020485915244,-12.06538678527682,0.08382738480872609,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy04_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy04_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy04_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy04_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,27.0,0,0,2.921875,0.0,14.921875,4.234375,1.15625,11.140625,13.875,stad456-xy05_c2_mid.tif,stad456-xy05_c3_mid.tif,stad456-xy05_c1_mid.tif,stad456-xy05_c4_mid.tif,0,0,0,0,205,1,2048,2048,2048,2048,205,eLsnNWttG63BqZ7ewT1b09EanKLAG63DKQi80VqcwgA0oWIAgopCOwAW565o,d7a468dc39136d4e52750e3913a1149b,8d07bd808dbbf9c37c6f651f7f8e2dca,4c183420a5fd2801343132ddefc46a33,59cf6921b469a8c2fb2d70905511f4ba,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.0389280675444752,0.0389280675444752,-11.929937113314601,0.08356146665791613,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy05_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy05_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy05_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy05_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,19.0,0,0,2.953125,0.0,14.96875,4.09375,1.234375,9.984375,12.140625,stad456-xy06_c2_mid.tif,stad456-xy06_c3_mid.tif,stad456-xy06_c1_mid.tif,stad456-xy06_c4_mid.tif,0,0,0,0,206,1,2048,2048,2048,2048,206,eLsnNWttG63BqZ7ewT1bs9EanKLAG63DKQi80VqcwgA0oWIAgopCOwAfsa5s,0138beeba04243f78252cccb6dde4200,4535b5af8778cf8f882903a1e8271fc8,8b1b9bf40b65ac168bf1011217feacd3,2256fd0fd5f3128cf1ca96f5c660b2dd,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.03683046926744282,0.03683046926744282,-12.011644545820669,0.07859886324953151,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy06_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy06_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy06_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy06_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,19.0,0,0,3.296875,0.0,14.484375,4.5,1.359375,10.40625,13.671875,stad456-xy07_c2_mid.tif,stad456-xy07_c3_mid.tif,stad456-xy07_c1_mid.tif,stad456-xy07_c4_mid.tif,0,0,0,0,207,1,2048,2048,2048,2048,207,eLsnNWttG63BqZ7ewT1b89EanKLAG63DKQi80VqcwgA0oWIAgopCOwAoe65w,e29d868e7588d1124e4aefe0e721b071,0453a268e3e74ce1fa25d81c46aebf81,c7d5356203eae6ceb1141acdf54a4aa0,f66d71b569a1947c20b4b15409c0297d,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.03874169604387134,0.03874169604387134,-11.98671417398186,0.07251418330046018,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy07_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy07_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy07_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy07_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,28.0,0,0,3.375,0.0,14.578125,4.375,1.28125,11.484375,14.03125,stad456-xy08_c2_mid.tif,stad456-xy08_c3_mid.tif,stad456-xy08_c1_mid.tif,stad456-xy08_c4_mid.tif,0,0,0,0,208,1,2048,2048,2048,2048,208,eLsnNWttG63BqZ7ewT1bi9EanKLAG63DKQi80VqcwgA0oWIAgopCOwAxRa50,a94fac9af6189a765bcc3dfd972ea674,2008f073f165b2ff5ea15e47c3613b57,ae1e84f550fc93ae066646960c2d7831,2d3afb05ccfae44c7d04a9ba4dca4b5a,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.0440015138592571,0.0440015138592571,-12.040756633654794,0.08949219716862111,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy08_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy08_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy08_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad456-xy08_c4_mid.tif,2044,2044,2044,2044
