,ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_c2,Intensity_IntegratedIntensityEdge_c3,Intensity_IntegratedIntensityEdge_cebp,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensity_c2,Intensity_IntegratedIntensity_c3,Intensity_IntegratedIntensity_cebp,Intensity_IntegratedIntensity_dapi,Intensity_LowerQuartileIntensity_c2,Intensity_LowerQuartileIntensity_c3,Intensity_LowerQuartileIntensity_cebp,Intensity_LowerQuartileIntensity_dapi,Intensity_MADIntensity_c2,Intensity_MADIntensity_c3,Intensity_MADIntensity_cebp,Intensity_MADIntensity_dapi,Intensity_MassDisplacement_c2,Intensity_MassDisplacement_c3,Intensity_MassDisplacement_cebp,Intensity_MassDisplacement_dapi,Intensity_MaxIntensityEdge_c2,Intensity_MaxIntensityEdge_c3,Intensity_MaxIntensityEdge_cebp,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensity_c2,Intensity_MaxIntensity_c3,Intensity_MaxIntensity_cebp,Intensity_MaxIntensity_dapi,Intensity_MeanIntensityEdge_c2,Intensity_MeanIntensityEdge_c3,Intensity_MeanIntensityEdge_cebp,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensity_c2,Intensity_MeanIntensity_c3,Intensity_MeanIntensity_cebp,Intensity_MeanIntensity_dapi,Intensity_MedianIntensity_c2,Intensity_MedianIntensity_c3,Intensity_MedianIntensity_cebp,Intensity_MedianIntensity_dapi,Intensity_MinIntensityEdge_c2,Intensity_MinIntensityEdge_c3,Intensity_MinIntensityEdge_cebp,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensity_c2,Intensity_MinIntensity_c3,Intensity_MinIntensity_cebp,Intensity_MinIntensity_dapi,Intensity_StdIntensityEdge_c2,Intensity_StdIntensityEdge_c3,Intensity_StdIntensityEdge_cebp,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensity_c2,Intensity_StdIntensity_c3,Intensity_StdIntensity_cebp,Intensity_StdIntensity_dapi,Intensity_UpperQuartileIntensity_c2,Intensity_UpperQuartileIntensity_c3,Intensity_UpperQuartileIntensity_cebp,Intensity_UpperQuartileIntensity_dapi,Location_CenterMassIntensity_X_c2,Location_CenterMassIntensity_X_c3,Location_CenterMassIntensity_X_cebp,Location_CenterMassIntensity_X_dapi,Location_CenterMassIntensity_Y_c2,Location_CenterMassIntensity_Y_c3,Location_CenterMassIntensity_Y_cebp,Location_CenterMassIntensity_Y_dapi,Location_CenterMassIntensity_Z_c2,Location_CenterMassIntensity_Z_c3,Location_CenterMassIntensity_Z_cebp,Location_CenterMassIntensity_Z_dapi,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_c2,Location_MaxIntensity_X_c3,Location_MaxIntensity_X_cebp,Location_MaxIntensity_X_dapi,Location_MaxIntensity_Y_c2,Location_MaxIntensity_Y_c3,Location_MaxIntensity_Y_cebp,Location_MaxIntensity_Y_dapi,Location_MaxIntensity_Z_c2,Location_MaxIntensity_Z_c3,Location_MaxIntensity_Z_cebp,Location_MaxIntensity_Z_dapi,Number_Object_Number,time,in_object
5139,226,4,53324,395.0,220.0,1.0,1.0220342776002334,0.5605109731059597,1.0,0.7506933397153436,0.7712124313161507,286.3035881544819,284.269238574982,111.50336317797772,40.938616296756365,36.23534186398688,240.52941176470588,237.1014568274746,74.66699730615147,932.1359999999963,0.9696418667660726,16.128618384711444,33.275150794535875,17.359044865705073,35.765728335827596,1156.0597754772753,2991.097617357969,2126.8158136419947,3342.352426726371,0.017730982974171642,0.048874646425247185,0.026459144428372383,0.052857253700494766,0.002471961081027985,0.005752652883529663,0.0076905451714992515,0.00637827068567276,2.9829781551819337,0.7250206101544094,5.021939068917803,1.225246818868104,0.0788433626294136,0.07113756239414215,0.07563897222280502,0.05099565163254738,0.3755702972412109,0.2373540848493576,0.18602272868156436,0.16920728981494906,0.0202620833978787,0.04180295325946718,0.021807845308674717,0.04493181951737135,0.021679914775284585,0.05609289658236384,0.0398847763416472,0.062680077014597,0.019943540915846825,0.05394064262509346,0.033035781234502785,0.058274205774068825,0.012451361864805222,0.034180209040641785,0.012130922637879848,0.040711071342229836,0.012359808199107649,0.034180209040641785,0.012130922637879848,0.04000915586948395,0.006615401058423489,0.003612539528012087,0.007473190421271006,0.001435618918725415,0.009095624065324836,0.011820825496491438,0.02231943536171459,0.017037098798553137,0.022827496752142903,0.060761425644159324,0.043350882828235626,0.06622415781021118,391.28803791052565,390.5472062196483,386.2463065794818,389.6400651041297,194.16993013020488,196.9350458279941,193.26918185780602,195.56867780376155,0.0,0.0,0.0,0.0,389.83949066086564,196.7775860775636,0,298.0,387.0,331.0,382.0,245.0,114.0,147.0,294.0,0.0,0.0,0.0,0.0,4,4.0,1.0
5140,226,5,34941,1690.0,214.0,1.0,1.02123779307072,0.5713760004537337,1.0,0.7490513859412181,0.8289088385648168,232.5361374462349,236.51638421048125,94.70480452437458,34.031714619572156,30.08321791298265,192.4115222230466,190.83971287955632,45.91763315088254,727.8119999999973,0.9795489269844826,12.404379442334175,24.25152977183461,11.138750355690718,28.36206612735987,697.9297057716176,2117.272346686572,1280.6819141590968,2949.202902596444,0.01747157983481884,0.04960707947611809,0.024383917450904846,0.06541542708873749,0.0018158238381147387,0.010101471096277235,0.009094377979636192,0.0160677507519722,1.6555905566647842,4.186320786492651,6.523252142592434,1.1813648296920658,0.04138246923685074,0.051789119839668274,0.02520790509879589,0.057953763753175735,0.16200503706932068,0.19783322513103485,0.13180743157863614,0.2051575481891632,0.020104342694220702,0.03930555878741429,0.01805307999301575,0.045967692264764784,0.01997452007016449,0.06059564255993165,0.036652697809424366,0.08440522316466169,0.019119555130600933,0.059296559542417526,0.03334096446633339,0.0801556408405304,0.013107500039041042,0.02882429212331772,0.012481880374252796,0.04118410125374794,0.007171740289777517,0.02246128022670746,0.00938429869711399,0.04118410125374794,0.0036137755553984955,0.004878677666442043,0.0022494796908462183,0.0028530689297777967,0.005535624128963667,0.015544656869001632,0.017263556634474368,0.026111754476547653,0.021149003878235817,0.06981002539396286,0.04263370856642723,0.09848172962665558,1689.7767437600414,1690.1116223035472,1686.8593378040825,1689.8998498205447,216.1194799248356,213.48649449422703,212.16735360259446,216.5813922137032,0.0,0.0,0.0,0.0,1690.3709109641968,217.66477776823788,0,1700.0,1727.0,1665.0,1648.0,231.0,281.0,180.0,172.0,0.0,0.0,0.0,0.0,5,4.0,1.0
5143,226,8,35083,1783.0,412.0,1.0,1.008938709291511,0.4758646459094222,1.0,0.7569147788565265,0.842465218766481,224.9759210207407,226.04866732630833,97.94386147176351,34.677994993586175,30.59411708155671,197.22119561548146,197.8704905946561,18.379699737829483,723.3979999999973,0.9847859649122804,11.911574012599885,25.529503390192986,12.730205308645964,27.628931168466806,666.8270582500845,2859.0800060965116,1630.1555239576846,3002.61066910252,0.016998549923300743,0.0631265714764595,0.034210726618766785,0.06894025951623918,0.00157167948782444,0.016632333397865295,0.01084916293621063,0.013550005853176115,3.484012906220625,0.4491649229626093,2.7810533212451984,1.8827443926934275,0.04576180502772331,0.05549706146121025,0.02679484337568283,0.057801175862550735,0.14096283912658691,0.21612878143787384,0.1285725235939026,0.1950103044509888,0.019463356229738372,0.04171487482057677,0.020800989066414973,0.04514531236677583,0.019007127618792138,0.0814947412164442,0.046465682067032034,0.08558591537503976,0.018509194254875183,0.08308537304401398,0.04478522762656212,0.08519111573696136,0.012222476303577423,0.03457694500684738,0.0160524919629097,0.04127565398812294,0.012130922637879848,0.03457694500684738,0.01574731059372425,0.04127565398812294,0.0041294523294843465,0.0035644268366423963,0.0019449767499013105,0.002708901700461239,0.004129368877513117,0.023111372428116176,0.01748347972907456,0.024627720405316026,0.020126650109887127,0.097661554813385,0.05590905621647835,0.0969863459467888,1783.5871037787686,1785.8257413434,1782.7384467375707,1783.6100689890925,415.60025577945265,412.59251451405146,411.73223748168886,413.26139010967967,0.0,0.0,0.0,0.0,1785.3769632015506,412.61115069976915,0,1793.0,1795.0,1817.0,1771.0,410.0,416.0,401.0,389.0,0.0,0.0,0.0,0.0,8,4.0,1.0
5144,226,9,34893,434.0,608.0,1.0,1.0077811338614595,0.438610780997335,1.0,0.7918709150326797,0.8890275213554033,222.1144133143282,224.7153755309146,98.41239759298622,34.728179998489374,30.67572330035593,197.95123049673728,199.6091433416327,28.76084045882081,702.2899999999976,0.9894232405149432,11.5284505141899,28.02227823063731,12.063828545622528,27.481269627809525,665.5462311925368,3320.921343512833,1903.802918087691,3248.8866285234694,0.01659037172794342,0.07446403056383133,0.035706110298633575,0.07490653544664383,0.00163271464407444,0.01893644779920578,0.0159609355032444,0.01567864418029785,1.2500874448613837,3.6756981517322735,5.97721636739307,0.7117154482016228,0.06813153624534607,0.06880293041467668,0.027573052793741226,0.05282673239707947,0.2577706575393677,0.8515602350234985,0.8269321918487549,0.2886396646499634,0.01905529010609901,0.04631781525725175,0.019940212472103352,0.04542358616166864,0.01907391829858529,0.09517442878264504,0.054561170380525915,0.093109982762258,0.017990386113524437,0.09259174764156343,0.05102616921067238,0.09026474505662918,0.01306172274053097,0.03492790088057518,0.013885710388422012,0.040726330131292336,0.01257343403995037,0.03492790088057518,0.013519493862986565,0.040726330131292336,0.004519058158349673,0.006071348411726099,0.00273355465420248,0.0021774735219696295,0.004886753979995781,0.030480054954559018,0.025896839957221092,0.02610039928299092,0.020111391320824627,0.11233691871166228,0.06778057664632797,0.10643167793750764,431.81332331825945,431.4237571950105,428.1783989602868,432.8288496174565,606.2798040929637,601.5697078985489,600.8220836043266,604.6415520951143,0.0,0.0,0.0,0.0,432.3163385206202,605.1353853208378,0,455.0,455.0,455.0,455.0,688.0,688.0,688.0,688.0,0.0,0.0,0.0,0.0,9,4.0,1.0
5145,226,10,36600,1488.0,636.0,1.0,1.0032108993066775,0.3582178102966553,1.0,0.7817840054682159,0.8898915179445891,223.04627025450242,224.5885126180767,103.24727599312244,35.84558716615659,31.622776601683796,207.77081547875267,208.24448386201388,2.9103421956612143,718.9139999999973,0.989737557295258,17.17727943137288,22.31900516152382,15.805523838847876,27.30344094336033,902.7935038581489,1896.3494051564483,2213.0691265445207,3473.3707367964093,0.02107270993292332,0.04621957615017891,0.04005493223667145,0.07205310463905333,0.002151520922780037,0.005096513777971268,0.015594720840454103,0.021286331117153168,3.271582233682568,1.088810825529354,3.4036861951432313,0.7176119860064301,0.10579080134630203,0.04412909224629402,0.038284886628389365,0.04859998449683189,0.4283207356929779,0.2066681981086731,0.2753032743930817,0.19807736575603485,0.027976025132529118,0.0363501712728401,0.02574189550300957,0.044468144858893034,0.024666489176452158,0.051812825277498586,0.060466369577719135,0.09490083980318056,0.022995345294475555,0.05255207046866417,0.05574120581150055,0.0965896099805832,0.016189822927117348,0.030731670558452606,0.01812771894037724,0.040787365287542336,0.015442130155861378,0.030243381857872013,0.017715724185109142,0.040787365287542336,0.011494310507227377,0.002447848536567761,0.0036042358179974344,0.0012763787779276822,0.010628061480917423,0.008891875044613938,0.03003164434677317,0.029228282240966713,0.02548256702721119,0.056824598461389535,0.07121385633945465,0.11564812809228894,1487.8185129186186,1485.2132044360385,1482.8054488625467,1485.216045508544,634.1279709908122,633.7557567325282,631.7481738400546,634.9954541253171,0.0,0.0,0.0,0.0,1484.5884426229507,634.6474863387978,0,1591.0,1482.0,1487.0,1546.0,635.0,625.0,608.0,631.0,0.0,0.0,0.0,0.0,10,4.0,1.0
5147,226,12,47920,368.0,866.0,1.0,1.0078991229475252,0.4433951913498237,1.0,0.7714350107859236,0.8651274736813827,260.5975286449859,260.32479712851017,113.37107214805724,40.501244116246646,35.77708763999664,233.02400057265248,233.58039948211498,79.97403731526529,834.3019999999968,0.9898883483613754,20.30775927193463,34.63961250334978,16.240482286550105,32.10705738887191,1275.243600325659,3773.8314992673695,2236.932117698714,4584.475903611629,0.022751200944185257,0.06617838144302368,0.03311207890510559,0.07145799696445465,0.002532998099923134,0.011764705181121826,0.010559242218732834,0.019577324390411373,4.94955944917367,2.440423946109249,8.519590720761682,4.259201809116379,0.15403982996940613,0.062272068113088615,0.03706416487693786,0.051346607506275184,0.2566567361354828,0.29550620913505554,0.15577936172485352,0.21324482560157776,0.02852213380889695,0.04865114115639014,0.02280966613279509,0.045094181725943684,0.02661192822048537,0.0787527441416396,0.046680553374347115,0.09566936359790547,0.02497901953756809,0.07718013226985931,0.04184023663401604,0.08755626529455185,0.019317921251058582,0.03918517008423805,0.015548943541944029,0.040695812553167336,0.016235599294304848,0.03918517008423805,0.015304799191653728,0.040695812553167336,0.010105662364571373,0.004658732428354929,0.004538155877551794,0.0016745019163806585,0.008196115310261081,0.01834009964709166,0.019558098454341918,0.03301384261629807,0.028107117861509327,0.08979934453964232,0.05633630976080895,0.11361867934465407,363.53292305458837,361.41836834930564,360.1883528815412,361.95526995756853,856.2504603875025,859.7326418551532,853.2942990459024,857.1800994932221,0.0,0.0,0.0,0.0,363.37036727879797,861.1973497495827,0,345.0,382.0,392.0,385.0,876.0,913.0,945.0,833.0,0.0,0.0,0.0,0.0,12,4.0,1.0
5148,226,13,34178,1214.0,861.0,1.0,1.0046696793114829,0.3355337233677693,1.0,0.7677516454388211,0.8763018400712205,214.7987090409562,216.01157376400002,98.351410767716,34.32222522195826,30.36445290137795,198.2075058735551,202.34644020129718,45.68219268233354,700.0859999999974,0.9889896841587456,26.76386667229235,30.967360969632864,21.463202916085717,26.580727949738503,1609.1607267390937,2525.463114589453,2150.09810391441,3003.859667036683,0.035355154424905784,0.06555275619029999,0.0484931729733944,0.06896314769983293,0.009903103113174437,0.008194096386432648,0.011505302041769028,0.017090104520320892,15.011778330759235,2.905774348328046,3.7333838130454535,1.7883690903566467,0.08827344328165054,0.07110704481601715,0.06033417209982873,0.05169756710529328,0.251773864030838,0.18014800548553467,0.24446478486061096,0.18623636662960047,0.044981288524861086,0.05204598482291237,0.03607260994300121,0.04467349235250168,0.04708176975654203,0.07389148325207598,0.06290883328206477,0.08788869059151158,0.04267948493361473,0.07530327141284943,0.05976958945393562,0.08819714933633804,0.01725795306265354,0.03688105568289757,0.019775692373514172,0.04025330021977425,0.016311895102262497,0.03688105568289757,0.019775692373514172,0.04025330021977425,0.0213150590305457,0.008856242615838573,0.008928185773303492,0.0015795467888364198,0.017099121230304888,0.013376145942093352,0.024211454728196184,0.025324520510106325,0.05707637220621109,0.08237583190202713,0.0714961439371109,0.10370030999183656,1213.209273390918,1212.3772496904708,1213.2994584537284,1213.5386745597166,878.0608428279143,864.3537284405487,866.4694697829339,862.1667577258447,0.0,0.0,0.0,0.0,1215.0262449528934,863.1594300427174,0,1231.0,1224.0,1150.0,1258.0,939.0,893.0,837.0,907.0,0.0,0.0,0.0,0.0,13,4.0,1.0
5150,226,15,28476,1406.0,1035.0,1.0,1.0291802272196655,0.6011441459962076,1.0,0.7813417478392097,0.8647356207561823,212.98108319439572,218.75328568960967,85.86617494683223,30.79978344121165,27.303844347703844,173.73114385402405,170.2018329001148,50.35661221690998,643.2839999999981,0.9884239573751712,25.333730157464746,25.06051737070084,20.85128561593592,25.02778672426939,1344.3166736681014,1681.1030927859247,3488.125415662304,3420.1459853537376,0.04115358367562294,0.054428931325674064,0.0628519132733345,0.0969863459467888,0.004837110638618468,0.0043945983052253714,0.04472419247031212,0.023788809776306152,1.9551885470263064,0.7941210081002854,4.605588547590274,0.8397726316503671,0.0799572765827179,0.05522239953279495,0.056656748056411736,0.051972229033708565,0.1813229620456696,0.1413595825433731,0.5253680944442749,0.23013657331466675,0.045482459887728435,0.04499195219156344,0.03743498315248819,0.04493318981017844,0.04720876083958777,0.059035787778688176,0.1224935178979598,0.12010626441051195,0.04594491422176361,0.059464409947395325,0.10441748797893524,0.1253681182861328,0.027115281671285633,0.038437474519014365,0.02189669571816921,0.040650036185979836,0.027115281671285633,0.038437474519014365,0.02189669571816921,0.040650036185979836,0.008039155338925894,0.00310174108263537,0.006776218352783322,0.001641254678657125,0.009433473162866048,0.0076894710598979215,0.08149108306468524,0.03610316570119965,0.05085831880569458,0.0634775310754776,0.15396353602409366,0.14706645905971527,1408.9028964505123,1407.9591776778095,1403.7650581159576,1408.538943698651,1031.1085704068305,1033.4020627248303,1030.2598963131322,1032.5908271934027,0.0,0.0,0.0,0.0,1407.7013274336286,1032.6509692372524,0,1461.0,1450.0,1362.0,1369.0,1023.0,1038.0,1043.0,1010.0,0.0,0.0,0.0,0.0,15,4.0,1.0
5152,226,17,27104,1641.0,1037.0,1.0,1.081258884188912,0.736835613477035,1.0,0.7239316239316239,0.8145658159387565,225.85722141327838,227.9232326903074,73.49829930005184,28.75339663815025,25.94224354214569,153.2143878643538,152.69573162391757,33.339008722694736,646.6339999999976,0.9806255540078512,17.99508669786155,20.437125250697136,15.41557953506708,24.39360649511218,901.250052511692,1486.8179017659274,2043.2049764599649,3142.7711472846568,0.02876325696706772,0.04286259412765503,0.036026552319526665,0.06846722960472107,0.004150455817580223,0.01107805222272873,0.024582281708717343,0.04472419619560242,5.019308490888302,5.6868008730357085,6.675254126021956,5.706026897971469,0.060944534838199615,0.045319296419620514,0.036041811108589165,0.0480354018509388,0.2713359296321869,0.10415808111429213,0.4357976615428925,0.2725414037704468,0.032718339450657365,0.03715840954672207,0.028028326427394692,0.04435201180929487,0.033251551524191715,0.054856032385106536,0.07538389080799754,0.1159523002982828,0.03309682011604309,0.054169528186321265,0.05717555433511734,0.1116960421204567,0.01599145494401455,0.030136568471789364,0.020172426477074627,0.041000992059707635,0.015381094068288803,0.02987716533243656,0.020172426477074627,0.041000992059707635,0.009286691943968734,0.0030576775740104715,0.003147485576194501,0.0012184910144906142,0.008610053178443475,0.013185367928013678,0.0553007244328024,0.05126342116262695,0.03706416487693786,0.06486610323190689,0.0953994020819664,0.1582055389881134,1622.3165049305862,1631.7088893327152,1632.235822786514,1631.6793056542056,1028.939512192377,1027.302855559929,1028.6983593210139,1027.4728559295236,0.0,0.0,0.0,0.0,1626.2264241440378,1025.7921340023613,0,1652.0,1675.0,1648.0,1641.0,1082.0,1031.0,1034.0,1012.0,0.0,0.0,0.0,0.0,17,4.0,1.0
5154,226,19,31267,1526.0,1317.0,1.0,1.0094387095572743,0.4783859043966418,1.0,0.7742231026371177,0.8844108633994479,212.59086370721303,214.40149253211837,92.59049627256569,32.88112739463593,29.068883707497267,185.7098568827089,186.68660692321845,32.234698093103816,666.5319999999974,0.988211125158028,11.737895837053655,24.18783861026168,12.356679696589707,25.298344396054745,673.4156439406797,2446.009768847376,1411.4146974729376,2945.8155824504797,0.017654689028859142,0.06143282353878021,0.032837416976690285,0.06990157812833786,0.0027542542666196823,0.015274286270141603,0.010528724640607834,0.02163729071617126,4.818609939219937,0.7779798637088913,1.8219727565899335,0.4662862991082227,0.038254369050264365,0.051392387598752975,0.032547492533922195,0.0484931729733944,0.1764858514070511,0.221377894282341,0.15286488831043246,0.19455252587795255,0.020665309572277562,0.04258422290539028,0.021754717775686102,0.0445393387254485,0.021537584160318538,0.0782297556160609,0.04514071377084266,0.09421484576232064,0.020042724907398224,0.0802014172077179,0.04269474372267723,0.0961470976471901,0.013199053704738615,0.037170976400375366,0.013931486755609512,0.040466926991939545,0.012497139163315296,0.037170976400375366,0.013931486755609512,0.040466926991939545,0.004537135320470091,0.002035676411312367,0.004159798311556075,0.001315988070725591,0.0070573582193207566,0.02034919964928194,0.017815005943708436,0.0297455907958818,0.023468375205993645,0.09300373494625093,0.05378805100917816,0.11450370401144028,1523.065428475501,1520.6237973289294,1521.3310688780414,1521.5815496466025,1308.4985351998967,1313.4509336486549,1311.1305453054035,1312.656765543847,0.0,0.0,0.0,0.0,1521.2182172897947,1312.949019733265,0,1485.0,1491.0,1534.0,1518.0,1337.0,1306.0,1293.0,1298.0,0.0,0.0,0.0,0.0,19,4.0,1.0
5155,226,20,40040,1801.0,1499.0,1.0,1.0079995252041478,0.4595954411598489,1.0,0.7539069855017887,0.882717088441225,239.20197552971774,239.5203540411545,104.23531071570707,37.111516417681756,32.756678708318404,210.73173462924103,212.44206451529686,-57.91407094194162,754.9899999999968,0.988373528177532,13.499702511355279,28.083848427981142,12.988830486312509,29.40592060238123,865.0939694335684,2652.4361831620336,1738.6147448681295,2989.977115351707,0.018554970622062683,0.05645838007330895,0.02864118479192257,0.060975052416324615,0.001892119646072388,0.008590824902057648,0.01077286899089813,0.010162509977817535,2.433888469611064,1.2310828705680428,2.614853904955744,0.9174259022032852,0.03477530926465988,0.06901655346155168,0.032349128276109695,0.054154269397258765,0.287083238363266,0.2214847058057785,0.16498054563999176,0.18754863739013672,0.021192625606523203,0.044087674141257666,0.02039062870692701,0.04616314066307885,0.02160574349234686,0.06624465991913171,0.04342194667502821,0.074674753130662,0.020187685266137127,0.06478980928659439,0.03801022469997406,0.06933699548244476,0.015335316769778728,0.03346303477883339,0.014877546578645706,0.04014648497104645,0.013778897002339365,0.03346303477883339,0.014877546578645706,0.04014648497104645,0.003060445438258493,0.004019330006013384,0.002861803730012373,0.0020050127832909764,0.007290655312963915,0.014636860320318716,0.020895658335811158,0.020765060803482126,0.022583352401852608,0.07370107620954514,0.052002746611833565,0.08287174999713898,1799.6817826233294,1799.9288438770898,1801.7576700716306,1798.8800413669376,1502.754672874387,1506.1383780579513,1505.7142071558765,1505.999123205542,0.0,0.0,0.0,0.0,1799.2062687312687,1505.1416583416587,0,1785.0,1822.0,1878.0,1797.0,1441.0,1514.0,1496.0,1457.0,0.0,0.0,0.0,0.0,20,4.0,1.0
5156,226,21,69434,786.0,1590.0,1.0,1.010786742434811,0.4932699526096781,1.0,0.781650343352471,0.8293113845618909,318.2657574931069,316.62280397975127,136.34148304899722,47.981147552834756,42.20189569201838,275.05635786143904,276.8518352550581,-74.02577532811767,1025.727999999996,0.9861523384794556,17.697734130546447,39.42327010259032,31.42970939911902,40.11364922299981,1432.0108874961734,4350.010826125741,3459.564239588566,6673.8408388495445,0.017822537571191788,0.05314717441797257,0.034073397517204285,0.0638742670416832,0.0014648661017417908,0.0076905451714992515,0.010040435940027235,0.028229184448719025,3.811330686145932,5.0607397343411815,5.966525392910838,8.437668316532774,0.036179140210151665,0.05806057900190354,0.16682688891887665,0.05252155289053917,1.0,1.0,0.3356984853744507,0.2603799402713776,0.020111061511984604,0.04479917057112537,0.03571557886263525,0.04558369229886342,0.020624058638364102,0.06264957839280094,0.0498252187629773,0.0961177641911678,0.01907377690076828,0.061341267079114914,0.042008087038993835,0.09102006256580353,0.015228504315018654,0.04003967344760895,0.01466391980648041,0.040924698114395135,0.01254291646182537,0.038818951696157455,0.01466391980648041,0.040924698114395135,0.0026047488553322586,0.0025584810424771165,0.022795263428653442,0.0018759368490506008,0.0163767312109724,0.01936714178128661,0.025590635537088426,0.037799657092788895,0.020996414124965668,0.06843671202659607,0.056931409984827035,0.12074463814496995,783.0091864346962,785.4718195421948,781.3651633021448,785.6146101269172,1597.4263197179157,1589.5234518246868,1590.3287671440594,1586.1462140224316,0.0,0.0,0.0,0.0,785.5479448108997,1594.583618976294,0,723.0,723.0,724.0,769.0,1695.0,1697.0,1694.0,1587.0,0.0,0.0,0.0,0.0,21,4.0,1.0
5158,226,23,26674,1128.0,2044.0,1.0,1.144636281035852,0.7628155494808957,1.0,0.8048397803391467,0.7767163814217892,233.6740650606107,238.6063704095094,105.0,40.17786293946165,36.22154055254967,145.0,151.0974228641229,-10.076769936326592,656.9279999999985,0.9928164662969442,8.943678979761899,16.481773171573874,8.275761090219019,17.107087906450033,561.3402942372486,2012.7041152268646,1263.782439885661,2303.746672403068,0.017090104520320892,0.0638132318854332,0.032639048993587494,0.07112230360507965,0.0021820403635501857,0.01089493930339813,0.010925460606813429,0.012710772454738615,4.642934198943852,3.5117174434870724,4.16861067656287,2.8854417893822366,0.04245059937238693,0.05368123948574066,0.02870221994817257,0.04936293512582779,0.3034408986568451,0.16699473559856415,0.18773174285888672,0.226169228553772,0.02329083067646328,0.04292128430097364,0.021551461172445368,0.044549708089713626,0.021044473803600836,0.07545565401615299,0.04737881232232365,0.08636674935904129,0.01890592835843563,0.07574578374624252,0.04219119623303413,0.08374151587486267,0.014801251702010632,0.03703364729881287,0.01568627543747425,0.03956664353609085,0.012252994813024998,0.03689631447196007,0.015609979629516603,0.03956664353609085,0.006353976314153155,0.003108188776077644,0.0027299053377876675,0.0016627266900328776,0.01008177549150728,0.016880250727018806,0.02179764261126038,0.024535689268004826,0.021927215158939358,0.08563362807035446,0.05572594702243805,0.0966506451368332,1148.8139497444854,1141.2336956499655,1141.4934880556266,1141.4473908646926,1984.1040053716172,1986.1155525919512,1987.3864917339765,1985.1424783176417,0.0,0.0,0.0,0.0,1144.1718527404964,1984.192172152658,0,1228.0,1121.0,1146.0,1126.0,1948.0,2031.0,1951.0,1963.0,0.0,0.0,0.0,0.0,23,4.0,1.0
5163,227,2,27913,540.0,198.0,1.0,1.0705693332582744,0.7040737132023821,1.0,0.7903782987880847,0.8436577920140323,224.45963891521308,222.2521091013536,78.23042886243178,29.402935658498713,26.47640458974745,156.65586978617029,159.39482633691608,-8.447648137892362,644.7999999999979,0.988000849497381,11.730830904096365,22.981445103883747,10.899580453522503,26.823483694344763,577.2152620041743,1672.5983086191115,1155.5602838248014,2740.359184160829,0.017730982974171642,0.051361866295337684,0.028015565127134327,0.07484550029039383,0.001907378435134888,0.00799572467803955,0.009796291589736937,0.02149996161460876,1.893822839774072,3.766541015682195,5.307294285031157,4.894157599933567,0.07714961469173431,0.054856184870004654,0.025894559919834137,0.05349813029170036,0.1406424045562744,0.11961547285318375,0.23343251645565036,0.2271610647439957,0.02087336459803624,0.04089225107452624,0.019394271269613,0.047728618673211314,0.02067908365292782,0.05992183959513889,0.041398641630236856,0.09817501465843258,0.019394217059016228,0.060502022504806525,0.03733882680535317,0.0952315554022789,0.01269550621509552,0.030472267419099808,0.014847028069198132,0.04235904663801193,0.01269550621509552,0.030472267419099808,0.014847028069198132,0.04235904663801193,0.006418914589945801,0.005624061164141125,0.0023247273428219427,0.0018164692934226527,0.0063057908161965924,0.011859092991868485,0.02130063332911889,0.03140308567863966,0.021713588386774063,0.06765850633382797,0.047806516289711,0.11825741827487946,526.0955642327697,523.8601146215523,520.7611788334783,521.4831595521492,193.60632616396225,192.44827140404698,195.5810302532688,193.7872412982639,0.0,0.0,0.0,0.0,526.0678536882456,195.49994626159855,0,576.0,504.0,448.0,484.0,177.0,219.0,217.0,234.0,0.0,0.0,0.0,0.0,2,4.0,1.0
