,Unnamed: 0,label,area,bbox_area,centroid-0,centroid-1,convex_area,eccentricity,equivalent_diameter,extent,local_centroid-0,local_centroid-1,major_axis_length,minor_axis_length,perimeter,solidity,inertia_tensor_eigvals-0,inertia_tensor_eigvals-1,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,in_object
8,10,11,37209,48124,1146,1674,37446,0.5507540442766368,217.66021735735416,0.7731900922616574,110,102,238.36373372752837,198.95448273346886,724.8670990922584,0.9936708860759492,3551.0793472830023,2473.9303874838865,0.16192345224990967,0.000838022223693153,1.4230483911174606e-05,1.0351605389170432e-07,-2.7426045370680623e-14,-8.094888257699644e-10,-1.226081026942573e-13,1.0
9,12,13,40191,56832,1437,967,40668,0.7538183946973017,226.21399280869198,0.7071896114864865,108,129,279.3778987601658,183.5744166014257,780.6072144624361,0.9882708763647092,4878.250644727842,2106.222901909612,0.1737820294751923,0.00475704785863194,7.064419589519963e-06,3.2505011880073764e-07,2.7263265963207933e-13,1.1846085519806236e-08,-4.1023398416464423e-13,1.0
10,13,14,37362,47564,1569,362,37763,0.6640650294606519,218.10725772058842,0.7855100496173577,126,91,252.38037195075904,188.69844920110654,740.7249634685277,0.9893811402695759,3980.990759125217,2225.4440456814123,0.1661162358762012,0.0022078244983692237,1.494191845329915e-06,4.236653962379469e-08,-9.118889800749924e-15,-1.8147088368324128e-09,5.520074925972648e-15,1.0
11,14,15,35579,44928,1666,618,35895,0.6231276322362665,212.8393520055264,0.7919115028490028,121,98,241.2850741212861,188.7139222065149,716.4406922210657,0.9911965454798718,3638.655437107157,2225.809027160411,0.16482937868595432,0.0015768937430674,7.713780027297643e-05,1.105778895019995e-06,8.173117495697652e-12,3.328194148548689e-08,-6.12349802841204e-12,1.0
12,15,16,28522,33775,1699,77,28850,0.4987206501806235,190.5658371664143,0.8444707623982235,100,77,208.30238572003003,180.5487544815383,663.8477631085024,0.988630849220104,2711.867743541011,2037.3657965521747,0.1665112383455994,0.0005592506070215234,0.00037683481632168927,6.541736415776028e-06,-4.610693773543469e-11,8.699503259848037e-08,-3.2151007706517963e-10,1.0
0,0,1,24520,30600,67,739,24671,0.6504349078708032,176.69135133589927,0.8013071895424837,67,106,206.30077581142604,156.69822971107715,622.3330444827409,0.993879453609501,2660.0006312747673,1534.6459496615937,0.1710704152094764,0.0021063857706275107,0.00045332159827414053,2.3331652833618806e-05,1.6410103553356915e-09,7.957204550766362e-07,1.7506296255322403e-09,0.0
1,1,2,93327,136000,234,1087,100507,0.7262004186413781,344.71383347858045,0.6862279411764706,223,150,427.4367503387507,293.8555232694893,1361.307791313324,0.92856218969823,11418.885971259468,5396.941784749085,0.18018180972289424,0.004163502605021795,0.0004237887129002361,2.395397402841475e-05,2.3743695945603182e-09,1.3504136279348044e-06,-4.326472649213549e-10,0.0
2,11,12,34851,53808,1339,94,38042,0.6383899833321668,210.65059072683647,0.6476917930419268,132,94,252.30700314301293,194.20400109432398,839.5117600329311,0.9161190263393092,3978.6764896880213,2357.1996275652623,0.181798976134208,0.002164666636451975,0.0015738283697961635,2.706414969148793e-05,-4.913450990040551e-09,-1.2554971112657645e-06,2.656499394378547e-09,0.0
3,16,17,110106,171969,1840,1621,118290,0.8344542878886262,374.4213045656054,0.6402665596706383,191,211,514.2794239020914,283.40764677374636,1458.2955980045044,0.9308141009383718,16530.207865566685,5019.993390614539,0.1957223153704723,0.01092810504640722,0.0003060419898491428,6.14086021220013e-05,7.832117524954846e-09,5.776736304547903e-06,-3.086899713837705e-09,0.0
4,17,18,4316,5969,1720,2024,4379,0.9169703559454548,74.1303033521175,0.7230691908192327,63,27,121.58668302165769,48.50765692194074,303.58073580374355,0.9856131536880568,923.957593013066,147.0620487535441,0.24815098280041945,0.032401296568445585,0.00200953991856538,0.0001582912973116344,-8.926816019159954e-08,-2.8492992768209272e-05,-1.1698992324345478e-09,0.0
5,18,19,44412,69300,1947,232,47766,0.8138573558969378,237.79637226160125,0.6408658008658009,109,187,320.3765599501918,186.15951484044257,963.3879143724297,0.9297826906167568,6415.071260344926,2165.96031035181,0.19321425674810264,0.009153674819076682,0.0004490852420527541,0.0001659209412491499,4.495726127852037e-08,1.571189828020765e-05,5.491796417130705e-09,0.0
6,19,20,11962,13552,1989,1992,12066,0.4093674941564369,123.41187720038141,0.8826741440377804,62,60,130.85688043666306,119.38983734664285,425.9238815542512,0.9913807392673628,1070.2201973509457,890.870828853615,0.163943406303675,0.0002247978263189792,0.00012655152264987526,2.794032128517637e-06,-4.203798962648331e-11,-4.169586711358493e-08,-3.1514139148999075e-11,0.0
0,0,1,26781,32656,69,326,26975,0.6412280951949003,184.65813886084842,0.820094316511514,69,104,213.37644030443198,163.73448201830905,638.4102089490162,0.992808155699722,2845.5940798119263,1675.5612876127475,0.1688195126180753,0.0019087211620133415,0.0003059317706841413,9.197099615342332e-06,-2.023805888415804e-10,-2.6072738494711626e-07,-4.438944229053734e-10,1.0
1,5,6,52147,69460,501,864,52666,0.7219440623415727,257.67348047345604,0.7507486323063634,148,113,310.14734683711555,214.60689777250943,881.5777772109134,0.9901454448790492,6011.961046881377,2878.507535721271,0.1704885915316825,0.0036106704709554078,1.758107667898324e-05,7.178247611399131e-07,2.734874296212465e-13,-3.0813658356521697e-09,-2.5353520980400877e-12,1.0
2,6,7,32396,43424,635,615,32813,0.7357300232572849,203.09571214390598,0.7460390567428149,118,91,246.9000763856743,167.21923232865316,704.3818177180199,0.9872916222228996,3809.977982453238,1747.6419787865052,0.1715526596258718,0.0040526217104152,2.6628555619265134e-06,1.2440016357930355e-07,3.553817885908671e-14,3.060450413827784e-09,-6.215636679443863e-14,1.0
3,7,8,37214,46956,955,1195,37571,0.7909386409666129,217.6748410307777,0.7925291762501064,135,87,278.37905416128643,170.33888218858118,754.4406922210655,0.9904979904713742,4843.431112233278,1813.4584240784586,0.1788813225214096,0.0066292549425381745,3.6500789264832323e-06,1.3780806809628633e-07,-9.770049271035724e-14,-1.1216340751729628e-08,-2.7045921856317766e-15,1.0
4,8,9,38826,50578,1023,177,39206,0.6126287601622162,222.3393769980644,0.7676460121001226,121,104,250.21650819246497,197.76382186875267,752.1808075912431,0.9903076059786768,3913.018810751869,2444.408077508484,0.16374148478494704,0.0014307643005023868,9.653864765181849e-06,1.250990831409643e-07,-5.568063695099503e-14,-2.2651443108289684e-09,-1.2569703428619568e-13,1.0
5,9,10,73241,96652,1086,584,74062,0.4964912986607102,305.3740943432302,0.7577804908330921,149,165,328.1337724507219,284.8337971770108,1031.300648638388,0.9889146930949744,6729.4857889213845,5070.643250892158,0.16111370734716268,0.0005129816101623505,1.9124693255993212e-05,6.709778011575757e-08,1.3953807520238107e-14,-9.313313673728213e-11,-7.471620729440563e-14,1.0
6,10,11,34597,45400,1097,1602,34845,0.6431767092054178,209.88155833517732,0.7620484581497797,109,101,240.1598883877729,183.8946969149776,706.9676041556468,0.9928827665375232,3604.798249401722,2113.5787220907173,0.1652853418357788,0.001857831323879859,3.744685672647086e-05,5.768641774260153e-07,-2.3214215362885093e-12,-2.2283881604752866e-08,-1.3414416500403383e-12,1.0
7,13,14,31456,39852,1546,1100,31765,0.7480687512823218,200.12751714641664,0.7893204857974506,120,81,245.80827728445857,163.1235925099136,690.1980515339462,0.9902723122934048,3776.3568238470802,1663.0816520837716,0.17292212855833075,0.00451341334887991,4.929349133180104e-06,2.092758726726819e-07,6.564893160982362e-14,2.734464715270901e-09,2.0216405441032075e-13,1.0
8,14,15,41954,57375,1552,1674,42740,0.7213490169587987,231.12224440719464,0.7312244008714597,109,125,277.942048504373,192.49480427629186,817.5361466505707,0.9816097332709406,4828.236395425452,2315.890604585495,0.1702847642658852,0.003586014822004599,9.814661095424366e-06,2.814231018493273e-07,-4.0501216095749687e-13,-1.49386995404048e-08,2.3391967591256247e-13,1.0
9,15,16,36235,46398,1613,1321,36563,0.522415354449944,214.79253921744728,0.7809603862235441,110,102,232.74089333428898,198.45610000925163,718.1391770309006,0.991029182506906,3385.52021437768,2461.551476930131,0.16136530126418686,0.0006502165551375268,1.3180103396475144e-05,1.0712136990150804e-07,1.1914477029004595e-13,2.5080033409696517e-09,4.4785301780238155e-14,1.0
10,16,17,39465,51506,1879,1120,39945,0.7872504335791481,224.1615458390961,0.7662214110977362,136,92,285.9010950978881,176.29616545454522,788.6244584051393,0.9879834772812616,5108.714761135729,1942.5211221235238,0.17867061657821492,0.0064365141718806225,2.5935162260601434e-05,1.8174423123607197e-06,1.0107343552887302e-11,1.0522360265776424e-07,7.316778446889071e-12,1.0
11,17,18,34866,43263,1949,1792,35654,0.4609234957018044,210.69591824887402,0.8059080507593094,110,98,224.756564077268,199.4579370503837,731.286363288515,0.9778986929937736,3157.2195684886915,2486.4667907746757,0.16186790452771666,0.0003701013830560813,5.212421691815711e-05,5.720718629255525e-07,2.8965629336427635e-12,9.497686237673763e-09,-1.1698753473909385e-12,1.0
0,1,2,76152,103008,93,1421,77285,0.8489792641881267,311.38358628975953,0.7392823858341099,93,250,443.23516087295775,234.2170550462371,1199.5777772109132,0.9853399754156692,12278.587989629796,3428.601804658253,0.20626102786910455,0.013505869774808641,0.001499745094440116,0.0001307323422445005,6.737444889199846e-09,-4.166809689383119e-06,5.7493880178040555e-08,0.0
1,2,3,36808,54492,272,136,41673,0.3757071206300477,216.48418224575175,0.6754752991264773,116,117,232.67538146351785,215.6292229731593,936.8265145524423,0.8832577448227871,3383.6145711995955,2905.997612500528,0.17087622755107926,0.00016837400301869147,0.0003053935067600555,1.6858178245863107e-05,1.2088436531810734e-09,-1.0909575970940077e-07,-4.308940177772386e-11,0.0
2,3,4,20956,30120,391,1994,21533,0.8391864260281151,163.34628217216962,0.6957503320053121,140,70,232.03783537746048,126.1923516972908,647.7888886054566,0.9732039195653184,3365.0973154160906,995.2818516807956,0.20807306580916615,0.01278828417960242,0.002294982659083732,0.0002569119111024879,1.0542412619802757e-07,5.8101023468440475e-06,1.667396354579297e-07,0.0
3,4,5,80312,123211,551,101,86955,0.8743017221356056,319.77556866773045,0.6518249182297036,202,101,489.4741707491109,237.5823617456113,1509.0702012600882,0.9236041630728538,14974.060239408107,3527.836163288907,0.2303752415915057,0.02031251058923211,0.003452396732140085,0.000666085469677401,9.980878001527184e-07,9.410473796925441e-05,1.5517756444864172e-07,0.0
4,11,12,6212,9360,1184,2026,6347,0.9734023476821448,88.93460548006512,0.6636752136752136,112,27,194.9001875750407,44.65208365206964,454.58683245815337,0.9787301087127775,2374.1301947991283,124.61303590446406,0.4022445638608487,0.1311341260896261,0.007049234841170857,0.0026806650795537785,1.1049600459491616e-05,0.0007186897094888028,3.7009338988212738e-06,0.0
5,12,13,18100,24720,1396,2000,18381,0.8876582773200234,151.80789096653191,0.732200647249191,104,59,232.1032413964423,106.8841809337918,604.9543648263005,0.9847124748381479,3366.9946666709475,714.0142583679711,0.22547010635574136,0.021483791846523083,0.0020292434655329174,0.00029979671212890696,1.513551982121125e-07,1.472162740809329e-05,-1.7824105150949687e-07,0.0
6,18,19,69631,85884,1957,307,73569,0.8970194158627681,297.75315739628036,0.8107563690559358,113,215,458.0574570772133,202.45733749745102,1189.3523804664972,0.94647201946472,13113.539624002693,2561.8108441598,0.2251202836116455,0.022963705821418542,0.0001701505907904946,2.47329117662591e-05,1.5210822249774636e-09,3.4865704998910346e-06,5.104989289128953e-10,0.0
7,19,20,1,1,1909,851,1,0.0,1.1283791670955126,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20,21,5117,8463,2013,33,5187,0.77218077028059,80.71658287124045,0.6046319272125724,58,33,107.50386476451385,68.30826850528433,321.03048327204937,0.9865047233468286,722.3175587066804,291.6262216368761,0.19815199928543226,0.007084373322146309,0.0025102125464076287,5.3621318765508144e-05,-1.866002318561229e-08,-4.39329242798373e-06,6.230106829404112e-09,0.0
9,21,22,9108,12848,2018,910,9208,0.8928644427617459,107.68781627207352,0.7089041095890408,43,85,167.06330754471196,75.23287323369973,430.14927829866735,0.9891398783666376,1744.3842954861884,353.7490759373709,0.23036159106538864,0.02331204670786057,0.002179063320106314,0.00016135203042610982,-7.856836949609716e-08,-2.192804076094176e-05,5.45952115428532e-08,0.0
10,22,23,1,1,1977,659,1,0.0,1.1283791670955126,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,24,1,1,2012,607,1,0.0,1.1283791670955126,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,24,25,1,1,2013,659,1,0.0,1.1283791670955126,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,7,42759,58072,324,276,43209,0.6547665973981306,233.3290588275083,0.7363100978096156,118,123,268.47536091519316,202.92203645748089,799.4356415871823,0.989585503020204,4504.938713658953,2573.5845550032,0.16554464016141993,0.0020401812804797977,1.3446135246358686e-07,7.569953132237021e-09,2.065811717908403e-16,1.909720778804377e-10,-1.2510881007909422e-16,1.0
1,7,8,36748,46460,516,1051,37137,0.4946563892238076,216.3076669698228,0.7909599655617736,99,113,232.29930068132137,201.888682289452,721.0681092190351,0.9895252712927808,3372.685318564434,2547.440002285704,0.16110061284560082,0.0005043113249386844,9.240699599412764e-06,1.0496397015963693e-07,-9.717403234494859e-14,-2.1194233109819608e-09,-3.526278588730912e-14,1.0
2,8,9,41633,59976,583,1374,42935,0.7454834598560597,230.236361085644,0.6941609977324263,127,122,283.52497543611685,188.97623656678883,826.8853890554881,0.9696750902527076,5024.1507310031675,2232.001124184182,0.1742884696079396,0.004497818808601745,0.0001037523722823,5.057767048901148e-06,1.0083588982803748e-10,2.9158195180869396e-07,-5.7060436032458407e-11,1.0
3,9,10,53612,69768,613,266,54364,0.6869892119549258,261.2679055535554,0.7684325192065129,150,106,308.14323045190287,223.9177063440444,904.8498551495553,0.986167316606578,5934.515654583411,3133.696200898605,0.16914518867943767,0.0027292681723893337,0.00015612998512179094,4.471092298168347e-06,5.609413279525239e-12,-1.8642703518664397e-08,1.1799767115869872e-10,1.0
4,10,11,46310,55357,660,1951,46612,0.7011410927198812,242.824470176886,0.8365699008255505,140,104,288.8441647702691,205.95240520411332,825.9554108468271,0.9935209817214452,5214.434470114647,2651.0245755849537,0.16984364166917731,0.003063984406054178,9.618762117332337e-05,2.9728440276351814e-06,-4.647335009782822e-11,-1.5551031557193269e-07,-1.916778884192902e-11,1.0
5,13,14,41458,55704,701,656,41848,0.7381095664085311,229.751964182312,0.7442553497055867,107,132,279.85220742603616,188.8109290421815,788.0803025278551,0.9906805582106673,4894.828625076574,2228.097932860731,0.17181066520182606,0.004137534464414658,6.629362972228327e-06,3.266499205417339e-07,4.673862591142592e-13,2.0056347631413983e-08,-1.1228207765654563e-13,1.0
6,15,16,48533,66639,1049,801,49814,0.6870130375716398,248.58426101551896,0.7282972433559928,139,120,292.83840961961664,212.78959238967732,876.4062043356595,0.9742843377363792,5359.645884284147,2829.963164335313,0.16874310363298084,0.002716801030890223,0.00010272532911117026,2.905088502026544e-06,-5.144263446050418e-13,-3.864308839899811e-09,5.018281327066408e-11,1.0
7,16,17,46513,60192,1176,222,47820,0.5617372541809859,243.35609904883546,0.7727438862307283,114,134,267.9940831574969,221.7157108510413,875.77878733769,0.9726683396068592,4488.80178796421,3072.366027386411,0.1625603125008196,0.000927352959830048,1.3854828264858942e-05,2.2734313201595935e-07,-2.8536877779006766e-13,-5.477651022201877e-09,2.852398294568601e-13,1.0
8,17,18,41568,54978,1238,1584,41901,0.5535647796175248,230.0565612964587,0.7560842518825712,117,114,252.1568472622118,209.9977657902551,770.8082245892128,0.9920526956397222,3973.9422263261513,2756.1913523061776,0.16190660071767532,0.0008582200197275054,3.697872271962065e-06,3.2387765511925286e-08,-3.0896750207738373e-15,-2.762729886002394e-10,1.0774244461338724e-14,1.0
9,18,19,36260,46436,1467,828,36671,0.6752165871752404,214.8666234948951,0.7808596778361616,94,122,250.37574368684952,184.68203657690515,734.7249634685277,0.9887922336451148,3918.000814171434,2131.7159146370827,0.16684271177078094,0.0024268663184110113,7.682489747776496e-06,1.767534072812849e-07,-5.6550950663416486e-14,-4.2897547214974615e-09,-1.9805398328791608e-13,1.0
0,0,1,17290,24705,32,552,17487,0.9554713442359736,148.37220672508366,0.6998583282736288,32,156,284.40339533793036,83.92286418019512,683.0965004500316,0.9887344884771544,5055.330704983945,440.1904457629672,0.3178439069257902,0.07124917204347662,0.003152356965248457,0.0003046585400405722,-2.537291690750096e-07,-7.420690728249406e-05,1.5735974588771195e-07,0.0
1,1,2,24077,30049,64,863,24212,0.6006647825392345,175.08794509785218,0.8012579453559187,64,103,200.74814516753554,160.49833904523334,623.2975105768082,0.9944242524368082,2518.7386117628703,1609.9823022674173,0.17147987349048,0.0014245907918098294,0.0007678658162239628,2.073133380974254e-05,-1.7178580483259187e-09,-5.375706742808082e-07,1.9724886895635868e-09,0.0
2,2,3,49514,72534,126,1783,53370,0.7771876571557521,251.08401545701162,0.682631593459619,122,172,328.0487856447811,206.43089772205028,949.7199128346443,0.9277496721004308,6726.00036018847,2663.357220895724,0.18963035870832884,0.0067322669261334536,0.0011135913371135427,0.00013606762706723722,5.244633275979165e-08,1.0978664276334804e-05,-7.39952768354104e-09,0.0
3,3,4,11414,15088,115,2009,11535,0.8754380561510707,120.55188162615774,0.7564952279957582,91,47,178.91027925408997,86.47276467216578,467.906637611548,0.98951018638925,2000.5555014235288,467.34618937798507,0.21621707471539456,0.01804376491385613,0.0014682193223303054,0.0001009485835537003,-3.8495724219499e-08,-1.3453046583440965e-05,5.336477234378022e-09,0.0
4,4,5,2200,2862,127,1025,2240,0.30428074855605713,52.92567428401227,0.7686932215234102,26,26,54.26450132714746,51.69140883121374,174.26702730475878,0.9821428571428572,184.03975651774917,167.0001091847301,0.1595635753193088,5.9989582899516955e-05,1.5515930005614097e-05,1.6683433541669695e-08,3.5261413621629346e-15,4.5763450097459344e-11,7.72116242973975e-15,0.0
5,5,6,41929,54692,245,1127,42658,0.5665419577434548,231.05337234327627,0.7666386308783735,118,118,256.263273983202,211.16936724309653,789.4528855298854,0.9829105912138404,4104.429099536855,2787.0313538656105,0.16436023881806067,0.0009871992631710561,0.00016098816339642262,3.5228141022581634e-06,7.569222988338861e-11,9.976661005617046e-08,-3.6178874779499254e-11,0.0
6,11,12,28931,38950,651,1697,31323,0.48394135146404793,191.9273124616009,0.7427727856225931,95,102,209.35083765008628,183.20300873707203,753.6538956566621,0.9236343900648086,2739.235826549549,2097.7089006447304,0.16718899198763545,0.0004917030335350198,0.0002900517561076241,8.557240800112114e-06,-2.7462585950966447e-10,5.5580449047467865e-08,-3.2608528983276343e-10,0.0
7,12,13,38127,57304,705,1508,40629,0.7155006640935102,220.3288544928184,0.665346223649309,119,117,265.13650122089655,185.2275552695132,870.7199128346443,0.9384183711142288,4393.585267478656,2144.3279519450352,0.17147725285030796,0.003480270613734773,2.3752469490720998e-05,3.213507552427897e-06,2.615165942785484e-11,1.872782491168714e-07,-1.0213198655773592e-11,0.0
8,14,15,63170,93744,970,1863,66001,0.7452120975689795,283.60278919806166,0.6738564601467827,145,155,354.5078731641732,236.39560274789355,1029.0580079512686,0.9571067105043864,7854.739508461591,3492.680062408743,0.17963304687146325,0.00476827622348425,0.0005421836809093745,2.898610021110088e-05,4.6498468018384083e-10,-3.9408181725965797e-07,-3.603900972919319e-09,0.0
9,19,20,23528,32899,1978,80,24757,0.6234378088077457,173.08027041962035,0.7151585154563969,97,80,205.10730120446618,160.36784916496072,666.9543648263005,0.9503574746536332,2629.3128129612264,1607.3654403622245,0.18006962994404327,0.0018866313199203872,0.001496686278566597,6.0712418885636976e-05,1.7456354659106592e-08,2.154851024345253e-06,-5.496624634415954e-09,0.0
