Channel_cebp,Channel_dapi,Channel_ppar,Count_nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06ConvertObjectsToImage,ExecutionTime_07SaveImages,ExecutionTime_08MeasureObjectIntensity,ExecutionTime_09MeasureObjectSizeShape,FileName_cebp,FileName_dapi,FileName_ppar,Frame_cebp,Frame_dapi,Frame_ppar,Group_Index,Group_Number,Height_cebp,Height_dapi,Height_ppar,ImageNumber,ImageSet_ImageSet,MD5Digest_cebp,MD5Digest_dapi,MD5Digest_ppar,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06ConvertObjectsToImage,ModuleError_07SaveImages,ModuleError_08MeasureObjectIntensity,ModuleError_09MeasureObjectSizeShape,PathName_cebp,PathName_dapi,PathName_ppar,ProcessingStatus,Scaling_cebp,Scaling_dapi,Scaling_ppar,Series_cebp,Series_dapi,Series_ppar,Threshold_FinalThreshold_nuclei,Threshold_OrigThreshold_nuclei,Threshold_SumOfEntropies_nuclei,Threshold_WeightedVariance_nuclei,URL_cebp,URL_dapi,URL_ppar,Width_cebp,Width_dapi,Width_ppar
-1,-1,-1,28.0,0.0,0,6.625,0,17.484375,5.84375,1.234375,13.125,53.953125,stad3-30-xy8c4.tif,stad3-30-xy8c1.tif,stad3-30-xy8c3.tif,0,0,0,44,1,2048,2048,2048,44,eLsKigCwGy3RqdMIM4AzgKnRYrREJzfgRst3MgPOhEoBB8q5dgD6vkBW,250b5f8ca21128c5f32050dbc104efb4,41c09fce8c753702272c9f370d336f75,3ed4098b92dd521fc5245548ec57d00c,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Done,65535,65535,65535,0,0,0,0.03729704912984744,0.03729704912984744,-12.74871906808718,0.1529903180856677,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy8c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy8c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy8c3.tif,2044,2044,2044
-1,-1,-1,36.0,0.0,0,3.71875,0,17.359375,5.640625,1.359375,14.453125,53.53125,stad3-30-xy9c4.tif,stad3-30-xy9c1.tif,stad3-30-xy9c3.tif,0,0,0,45,1,2048,2048,2048,45,eLsKigCwGy3RqdMIM4AzgKnRcrREJzfgRst3MgPOhEoBB8q5dgD/VkBZ,49b6dd6109340bc4b84c968eb13cb32c,97e0a3519c6c3a62d8846d48eed53d21,ddbac64fbe41fe84953983667d4a9858,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Done,65535,65535,65535,0,0,0,0.03218939300859347,0.03218939300859347,-12.608204645271496,0.10820903315035084,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy9c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy9c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy9c3.tif,2044,2044,2044
-1,-1,-1,22.0,0.0,0,5.625,0,18.0,5.296875,1.1875,12.640625,54.65625,stad3-31-xy1c4.tif,stad3-31-xy1c1.tif,stad3-31-xy1c3.tif,0,0,0,46,1,2048,2048,2048,46,eLsKigCwGy3RadB7Gi3RyQ640fKdzIAzoVLAgXKuHQDj+UBH,2e85693dd87c7ddfd89852e900eab66e,bcbfe962d94497cabbd4fc319fc0cbee,a0129523f957e32f561e173e6955f9ab,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Done,65535,65535,65535,0,0,0,0.033056352054700255,0.033056352054700255,-12.69618997102259,0.13101444097055773,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy1c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy1c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy1c3.tif,2044,2044,2044
-1,-1,-1,15.0,0.0,0,5.3125,0,18.0625,4.765625,1.265625,10.46875,47.15625,stad3-31-xy2c4.tif,stad3-31-xy2c1.tif,stad3-31-xy2c3.tif,0,0,0,47,1,2048,2048,2048,47,eLsKigCwGy3RadB7Mhot0ckNuNHyncyAM6FSwIFyrh0A6JFASg==,2f4ca232df5a95c33ca09ead0e783d55,d6f85929fb127c1adf939460307443b9,54e31c9be538117a82c6b499db1eb9a0,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Done,65535,65535,65535,0,0,0,0.029083133733365685,0.029083133733365685,-12.44105440116356,0.11329903780885194,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy2c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy2c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy2c3.tif,2044,2044,2044
-1,-1,-1,20.0,0.0,0,4.34375,0,18.796875,5.421875,1.28125,12.9375,46.453125,stad3-31-xy3c4.tif,stad3-31-xy3c1.tif,stad3-31-xy3c3.tif,0,0,0,48,1,2048,2048,2048,48,eLsKigCwGy3RadB7Mh4t0ckNuNHyncyAM6FSwIFyrh0A7SlATQ==,271f641d52616e3e3919aa2bcd1b6d2d,8be7d0a0e6fbc0a9e608340593e82235,f39b002bc415b35e27ba34644252b58e,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Done,65535,65535,65535,0,0,0,0.03499595378525555,0.03499595378525555,-12.466294357481136,0.1665991327870927,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy3c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy3c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy3c3.tif,2044,2044,2044
-1,-1,-1,15.0,0.0,0,5.484375,0,17.703125,5.234375,1.375,10.96875,48.015625,stad3-31-xy4c4.tif,stad3-31-xy4c1.tif,stad3-31-xy4c3.tif,0,0,0,49,1,2048,2048,2048,49,eLsKigCwGy3RadB7Gm2EkR1wo+U7mQFnQqWAA+VcOwDxwUBQ,c1c18d9ea7d26c769e98b08f9dcc2fa8,d70617ca60754cb65f8c889f347167b2,1de7281d23b1a73a5c83512b36beadac,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Done,65535,65535,65535,0,0,0,0.029497528448700905,0.029497528448700905,-12.601265972497744,0.17008475444177434,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy4c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy4c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy4c3.tif,2044,2044,2044
-1,-1,-1,16.0,0.0,0,2.96875,0,21.0625,5.0,1.40625,10.40625,49.3125,stad3-31-xy5c4.tif,stad3-31-xy5c1.tif,stad3-31-xy5c3.tif,0,0,0,50,1,2048,2048,2048,50,eLsKigCwGy3RadB7Mh0t0ckNuNHyncyAM6FSwIFyrh0A9llAUw==,f95bf7c27532f6f0275c63351269c745,3f0bdc6bcc007d74f1793d32cf70c085,9a62667bdbe3e221c84f2694ceab51be,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Done,65535,65535,65535,0,0,0,0.028935690177604556,0.028935690177604556,-12.395396081665007,0.15575688701022716,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy5c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy5c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy5c3.tif,2044,2044,2044
-1,-1,-1,24.0,0.0,0,2.375,0,19.625,5.34375,1.203125,9.375,50.25,stad3-31-xy6c4.tif,stad3-31-xy6c1.tif,stad3-31-xy6c3.tif,0,0,0,51,1,2048,2048,2048,51,eLsKigCwGy3RadB7Mhst0ckNuNHyncyAM6FSwIFyrh0A+vFAVg==,af1faf2e77967ed91111c8cb6d22427f,6bc2069c85f80aa0f3fe287675dcd628,d5f3f7e730185198742ecf4203051009,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Done,65535,65535,65535,0,0,0,0.031184752471745014,0.031184752471745014,-12.41835902281366,0.1764124058991464,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy6c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy6c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy6c3.tif,2044,2044,2044
-1,-1,-1,30.0,0.0,0,2.203125,0,19.859375,5.4375,1.03125,11.21875,51.765625,stad3-31-xy7c4.tif,stad3-31-xy7c1.tif,stad3-31-xy7c3.tif,0,0,0,52,1,2048,2048,2048,52,eLsKigCwGy3RR3tPgyngRst3MgPOhEoBB8q5dgD/iUBZ,9462785f22c59678db931c816949878f,606d8857a483a16beaacfda26456b024,cbbfeafb79a90e0bfafb1e322e924c65,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Done,65535,65535,65535,0,0,0,0.016652635560603812,0.016652635560603812,-12.71470738763313,0.1932849887394667,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy7c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy7c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy7c3.tif,2044,2044,2044
-1,-1,-1,24.0,0.0,0,2.640625,0,18.609375,3.859375,1.21875,11.15625,53.671875,stad3-31-xy8c4.tif,stad3-31-xy8c1.tif,stad3-31-xy8c3.tif,0,0,0,53,1,2048,2048,2048,53,eLsKigCwGy3RadB7shgt0ckNuNHyncyAM6FSwIFyrh0ABDBAXA==,d30605b7e9acd4a17b2c478220251765,78641d6a5cdaf4bc6f1b2ada158db4d9,c7b416f7d500c9ea00d705870be50c04,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Done,65535,65535,65535,0,0,0,0.023501562071032822,0.023501562071032822,-12.479296894576391,0.18378138902829633,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy8c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy8c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy8c3.tif,2044,2044,2044
-1,-1,-1,23.0,0.0,0,2.421875,0,17.375,4.328125,1.203125,12.125,54.046875,stad3-31-xy9c4.tif,stad3-31-xy9c1.tif,stad3-31-xy9c3.tif,0,0,0,54,1,2048,2048,2048,54,eLsKigCwGy3RadB7shwt0ckNuNHyncyAM6FSwIFyrh0ACMhAXw==,595bff78944159b87939d9d9fcf8db3f,2a692dec18c6f413f979f4567fb59e59,a800b4f27fc777340b71682a70e51ea3,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Z:\TAD\190718_3t3l1_time_course_r5\stad3-31,Done,65535,65535,65535,0,0,0,0.03152083500754088,0.03152083500754088,-12.124614353260469,0.2013741120651579,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy9c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy9c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-31/stad3-31-xy9c3.tif,2044,2044,2044
-1,-1,-1,24.0,0.0,0,2.5,0,16.359375,4.546875,1.21875,10.59375,52.421875,stad3-32-xy1c4.tif,stad3-32-xy1c1.tif,stad3-32-xy1c3.tif,0,0,0,55,1,2048,2048,2048,55,eLsKigCwGy3RqdMIM4IzRkt0SgJutHwnM+BMqBRwoJxrBwDtXEBN,ec6490730d60fd5069714eec443558f5,b5ea284f6a5ff8d1a5ed6cc2327bef10,1facc4b4fc7aba65128ba1abcecc8d8e,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Done,65535,65535,65535,0,0,0,0.02834937727311626,0.02834937727311626,-12.499716686638195,0.08824190118325968,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy1c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy1c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy1c3.tif,2044,2044,2044
-1,-1,-1,29.0,0.0,0,2.796875,0,16.234375,5.125,1.125,10.40625,53.6875,stad3-32-xy2c4.tif,stad3-32-xy2c1.tif,stad3-32-xy2c3.tif,0,0,0,56,1,2048,2048,2048,56,eLsKigCwGy3RqdMIM4IzgKnRaLREJzfgRst3MgPOhEoBB8q5dgDx9EBQ,a379b98707254d9c6085f3ae62a3d8a7,7a32d9efc3006c98cb5ba0f8ea631567,2ad39d638da27547f6ce5c63b2475061,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Done,65535,65535,65535,0,0,0,0.03199942456558347,0.03199942456558347,-12.430405590383948,0.10209931297499777,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy2c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy2c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy2c3.tif,2044,2044,2044
-1,-1,-1,26.0,0.0,0,2.890625,0,14.40625,4.96875,1.109375,10.203125,52.03125,stad3-32-xy3c4.tif,stad3-32-xy3c1.tif,stad3-32-xy3c3.tif,0,0,0,57,1,2048,2048,2048,57,eLsKigCwGy3RqdMIM4IzgKnReLREJzfgRst3MgPOhEoBB8q5dgD2jEBT,0d3d0f99a2ccaa324c9dff7502f049fc,24885194a664142625c9fbec4598a637,5a2b4fc7303ad95a54df938471f0cdbd,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Done,65535,65535,65535,0,0,0,0.03168462432222441,0.03168462432222441,-12.49429938857165,0.09650984606500285,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy3c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy3c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy3c3.tif,2044,2044,2044
-1,-1,-1,21.0,0.0,0,2.140625,0,16.890625,4.28125,1.1875,10.546875,52.125,stad3-32-xy4c4.tif,stad3-32-xy4c1.tif,stad3-32-xy4c3.tif,0,0,0,58,1,2048,2048,2048,58,eLsKigCwGy3RqdMIM4IzRhthlATcaPlOZsCZUCngQDnXDgD7JEBW,a6d4743bf2f7182450a441aee8c252fe,2cbd094dccb1669fc5f2bc2fcfb74b11,9eb442c191dc4b8a41051ca5b2b8e2ed,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Done,65535,65535,65535,0,0,0,0.029311231104657054,0.029311231104657054,-12.603226926315944,0.10042034890251664,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy4c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy4c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy4c3.tif,2044,2044,2044
-1,-1,-1,20.0,0.0,0,4.046875,0,15.96875,3.921875,1.1875,10.90625,57.703125,stad3-32-xy5c4.tif,stad3-32-xy5c1.tif,stad3-32-xy5c3.tif,0,0,0,59,1,2048,2048,2048,59,eLsKigCwGy3RqdMIM4IzgKnRdLREJzfgRst3MgPOhEoBB8q5dgD/vEBZ,b6d8ef7e2ded974da8ee9e00d53ee1fe,fd4c25ea4cd7e6843d2518f335674bf9,dd5fae9eb6870b5d1f140f6a248dd2eb,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Done,65535,65535,65535,0,0,0,0.029528275539632887,0.029528275539632887,-12.660239228456616,0.0930658913010889,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy5c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy5c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy5c3.tif,2044,2044,2044
-1,-1,-1,30.0,0.0,0,2.65625,0,16.515625,5.03125,1.171875,11.78125,52.796875,stad3-32-xy6c4.tif,stad3-32-xy6c1.tif,stad3-32-xy6c3.tif,0,0,0,60,1,2048,2048,2048,60,eLsKigCwGy3RqdMIM4IzgKnRbLREJzfgRst3MgPOhEoBB8q5dgAEY0Bc,095d8d4af56e5648366d55f06a4cb5fa,a2a46510be82736a32cfcbaab9ec291f,2b11bce623ce5ccccea343dd97f7105a,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Done,65535,65535,65535,0,0,0,0.03191486018477008,0.03191486018477008,-12.66295963289458,0.09609892358319613,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy6c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy6c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy6c3.tif,2044,2044,2044
-1,-1,-1,25.0,0.0,0,2.734375,0,17.65625,5.0625,1.328125,10.953125,52.484375,stad3-32-xy7c4.tif,stad3-32-xy7c1.tif,stad3-32-xy7c3.tif,0,0,0,61,1,2048,2048,2048,61,eLsKigCwGy3RqdMIM4IzRntPlATcaPlOZsCZUCngQDnXDgAI+0Bf,72a258b57ad6c38eeb0b5eec48cda969,7994df9c2a13fc10f40a88a3c260773b,fae14b27f0ca53781d7e68f4cd0b0a2e,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Done,65535,65535,65535,0,0,0,0.03395854262635112,0.03395854262635112,-12.421304027860547,0.11342429518222935,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy7c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy7c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy7c3.tif,2044,2044,2044
-1,-1,-1,30.0,0.0,0,2.21875,0,17.640625,5.15625,1.0625,12.375,54.5625,stad3-32-xy8c4.tif,stad3-32-xy8c1.tif,stad3-32-xy8c3.tif,0,0,0,62,1,2048,2048,2048,62,eLsKigCwGy3RqdMIM4IzgKnRYrREJzfgRst3MgPOhEoBB8q5dgANk0Bi,a55b93b05d7989a519e4facb12e47ac4,14508508e8226047a834d289b285cfe6,3ce43ca4131c6ce9b595bd24080a2f13,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Done,65535,65535,65535,0,0,0,0.03162011655513197,0.03162011655513197,-12.694656971323738,0.10403868048984866,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy8c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy8c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy8c3.tif,2044,2044,2044
-1,-1,-1,23.0,0.0,0,2.140625,0,16.3125,4.890625,1.3125,11.359375,51.0625,stad3-32-xy9c4.tif,stad3-32-xy9c1.tif,stad3-32-xy9c3.tif,0,0,0,63,1,2048,2048,2048,63,eLsKigCwGy3RqdMIM4IzgKnRcrREJzfgRst3MgPOhEoBB8q5dgASK0Bl,dc417216631a5fd0865bf0c598fad79c,e89c48a4faa83b9230faf70ecc3704b7,ff56eaabf590c24494b2a03894183964,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Z:\TAD\190718_3t3l1_time_course_r5\stad3-32,Done,65535,65535,65535,0,0,0,0.030779001652263105,0.030779001652263105,-12.56150195478494,0.12693617782050218,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy9c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy9c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-32/stad3-32-xy9c3.tif,2044,2044,2044
-1,-1,-1,20.0,0.0,0,2.296875,0,15.21875,4.484375,1.34375,9.578125,51.5,stad3-33-xy1c4.tif,stad3-33-xy1c1.tif,stad3-33-xy1c3.tif,0,0,0,64,1,2048,2048,2048,64,eLsKigCwGy3RqdMIgzdrR0t0igJutHwnM+BMqBRwoJxrBwD2v0BT,79f830675d3f0288701b8e10e1a40769,1b0b6bb1caa1dd09d43726cb9ed2b6fb,63bf47343251173beb89e84e589f1c55,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-33,Z:\TAD\190718_3t3l1_time_course_r5\stad3-33,Z:\TAD\190718_3t3l1_time_course_r5\stad3-33,Done,65535,65535,65535,0,0,0,0.0343625609530136,0.0343625609530136,-12.486569035640501,0.1320169743556431,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-33/stad3-33-xy1c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-33/stad3-33-xy1c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-33/stad3-33-xy1c3.tif,2044,2044,2044
-1,-1,-1,18.0,0.0,0,2.15625,0,16.59375,4.546875,1.21875,9.546875,51.375,stad3-33-xy2c4.tif,stad3-33-xy2c1.tif,stad3-33-xy2c3.tif,0,0,0,65,1,2048,2048,2048,65,eLsKigCwGy3RqdMIgzdrQSW60WiJTm7AjZbvZAacCZUCDpRz7QD7V0BW,73b8608bbbafd0fd498d753afdfa4330,825ca86ace3aafca8fdaefe70d467bb0,8519472bf09f74e21a5f3bf6e01f2c51,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-33,Z:\TAD\190718_3t3l1_time_course_r5\stad3-33,Z:\TAD\190718_3t3l1_time_course_r5\stad3-33,Done,65535,65535,65535,0,0,0,0.034228418371640146,0.034228418371640146,-12.428021419949205,0.1153451564666129,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-33/stad3-33-xy2c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-33/stad3-33-xy2c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-33/stad3-33-xy2c3.tif,2044,2044,2044
-1,-1,-1,24.0,0.0,0,2.25,0,17.0,4.84375,1.25,12.5625,55.578125,stad3-33-xy3c4.tif,stad3-33-xy3c1.tif,stad3-33-xy3c3.tif,0,0,0,66,1,2048,2048,2048,66,eLsKigCwGy3RqdMIgzdrQSW68WiJTm7AjZbvZAacCZUCDpRz7QD/70BZ,8e188cdec90bbf2de750603a0b058d49,ae1875aa54c48fb50cbbe433ffbce17a,202cd1d43ae70fdc8250e2c9a83ab70f,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-33,Z:\TAD\190718_3t3l1_time_course_r5\stad3-33,Z:\TAD\190718_3t3l1_time_course_r5\stad3-33,Done,65535,65535,65535,0,0,0,0.03860779898241162,0.03860779898241162,-12.68566432005872,0.1373608858565445,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-33/stad3-33-xy3c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-33/stad3-33-xy3c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-33/stad3-33-xy3c3.tif,2044,2044,2044
