,AreaShape_Area,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensity_dapi,Intensity_LowerQuartileIntensity_dapi,Intensity_MADIntensity_dapi,Intensity_MassDisplacement_dapi,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensity_dapi,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensity_dapi,Intensity_MedianIntensity_dapi,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensity_dapi,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensity_dapi,Intensity_UpperQuartileIntensity_dapi,in_object
1,92291,1.022356075838981,0.5820304622998993,1.0,0.7639856956010662,0.8013097311722107,379.46013395820574,384.252521136817,153.73353570382747,55.432850480214825,49.09175083453431,310.36532204961736,308.56445199943414,-69.8218069725004,1203.0519999999956,0.9875078243284452,0.7951221304759252,0.050215371391271454,0.14243021373131232,0.06293194767738935,0.009507332477562592,0.006623617725151234,0.06182797207388019,0.014646594705166096,0.014318637967636338,0.018268903176979642,0.010694861126960024,0.0037061888261429657,0.009085517206745386,0.0119038290932695,0.009761370386193012,0.004064928600711532,0.015354555202618612,0.0027852354255097594,0.005292135168038715,0.002670037123114186,0.0051946055341798355,0.012061449991816669,0.0029125438963789373,0.005474451295255579,0.0017940409674189566,0.0019468960430028559,0.0078184887514722,0.00419526056633079,0.0018000592295539766,0.0014604976882510669,34.34544910117984,5730.4054570440185,0.04934767633676529,0.010849162936210629,5.42100354957033,0.037048906087875366,0.15091173350811005,0.033639029482056645,0.062090620505184914,0.0639658197760582,0.030746929347515106,0.030212864279747013,0.0010001487314305745,0.016344798007475268,0.07304494082927704,1.0
2,41999,1.0631851216276944,0.7075038481749177,1.0,0.7027004417079373,0.766190182697711,274.79796177629424,272.97618943783357,94.30270409696638,35.35194091638765,31.622776601683803,196.57760392295398,194.20232772357625,-45.95490895207664,829.9579999999968,0.9649618601231508,0.7175678184558428,0.011675778699403278,0.1697500386534326,0.09124138079131153,0.0009343509668989255,0.006409261957461714,0.04225824916851805,0.002476441716196416,0.01980897934101842,0.0048061811540857325,0.004143870718375104,0.0034027704945257514,0.015063417985972594,0.027368995650404168,0.015053280265612316,0.004226914600946186,0.0021108821698862692,0.0020078667983518266,0.0020634738328656485,0.0013163055095345838,0.007503936357261294,0.009827049826556349,0.005285801044261908,0.00864770972541727,0.0014428736363657337,0.001993885690626462,0.0041027144219069325,0.0021921260015231587,0.002860801711374413,0.0010783848335044447,23.695796202868234,2250.452556412667,0.043411917984485626,0.00758373364806175,2.558491169651656,0.03808651864528656,0.13659876585006714,0.0338028476503113,0.05358347952124258,0.05279621481895447,0.030884260311722755,0.030884260311722755,0.001102376638911824,0.013833395708328769,0.05896086245775223,1.0
3,39850,1.2312340127643842,0.8555135151131588,1.0,0.6233575272181204,0.7646790881167336,313.2196043990349,307.6166445431716,79.88116173416608,32.13928886478003,29.681644159311663,159.77163081725942,162.17899710802604,39.73139172943785,809.243999999996,0.9895949738011868,0.536190090223784,0.039079805194045886,0.17651393846801336,0.09934806117571499,0.02996213735697696,0.011544161041681938,0.01125169955837045,0.03911593273201983,0.03439887798422231,0.0007016024614585883,0.004167033399493896,0.0037361338944198815,0.007573045880654013,0.013411151149089636,0.005325089112312534,0.013970192898540507,0.013766808020568802,0.010859329027593014,0.003045550083752288,0.0007878479606634799,0.009415826088539421,0.006963185585229729,0.012896226970171587,0.004505295788098755,0.006201181675028368,0.009016454481709455,0.008983201405363595,0.00897473069930107,0.004246236388258888,0.00029337946619298615,22.808590907603502,2314.831849340349,0.047745481133461,0.009201187640428543,1.2714765486737287,0.03811703622341156,0.13191424310207367,0.034247133494900155,0.05808862859072395,0.05636682733893395,0.030701152980327606,0.030701152980327606,0.0012151391975981634,0.014376886276409324,0.06622415781021118,1.0
4,37664,1.0291083596088009,0.590460114380468,1.0,0.7828074988568816,0.7259831520014465,243.9727728221635,249.0180716333656,97.32933781753576,34.822517892370946,30.870698080866266,196.73474177351002,196.9023301368848,-6.5072621386971425,807.4299999999974,0.9797872063682006,0.7695499680627312,0.075319376481633,0.14537459276350326,0.057117454890187214,0.006032108916130179,0.009173030870096322,0.052392620375614034,0.0011901204236728796,0.016183110300140517,0.02861231475969041,0.014211518511903231,0.00636488093839424,0.010312153513406296,0.015493539886425904,0.005364737311052656,0.010443106115440031,0.015563845605693084,0.0017307827248943116,0.003009999724095786,0.0035492811241490986,0.006381879847219586,0.0041844183721672975,0.007539895908585293,0.005380879588727971,0.0025648554198417946,0.005846165537682988,0.009163788009943559,0.0036673637672565173,0.00034305832220239864,0.0014348642032684811,25.203616458922625,2797.0021401531994,0.05362020432949066,0.018524453043937683,2.68120707431294,0.05496299639344216,0.16162356734275818,0.036793600669960035,0.07426195146965801,0.07243457436561583,0.031235218048095707,0.031235218048095707,0.00551029060660581,0.02524960722295676,0.09069962799549104,1.0
5,37885,1.0071516722966194,0.4451814763592848,1.0,0.7619670152855994,0.8574722057128613,231.7375775711608,232.69078194032525,102.7861858422619,36.03317972913722,31.780497164141412,208.72569855674686,207.50718179960754,42.95909941693864,745.1239999999971,0.9866013880389064,0.8838520404893326,0.021923669656222958,0.0959944318772182,0.04278099848509745,0.010921124691176143,0.003987225047761379,0.06376783285425716,0.023517367561664195,0.009127262396238121,0.0023065180737486517,0.0032515570608031732,0.004515162271246205,0.031253037527748724,0.005288299768394198,0.005828218840413011,0.0050634235084507356,0.007864584623521426,0.003451779633968511,0.003264818876028543,0.004649848822276645,0.007973563593271666,0.007040410578484965,0.0030752003762122017,0.002654066786732605,0.0029089778117737173,0.007579979827198834,0.002373348924313005,0.003933542323622529,0.0012294482751496068,0.0013996177416480662,21.42900745011866,2654.5965847484767,0.05325398594141007,0.01464865729212761,0.7591250146080109,0.03758297115564346,0.15593194961547852,0.03385309233826013,0.07006985838058538,0.07241931557655333,0.03112840466201305,0.03112840466201305,0.00112864395635789,0.02136685599740355,0.08384832739830017,1.0
6,44077,1.0293378907884905,0.5400201062646879,1.0,0.7029824561403509,0.8268100526567985,259.50597218421706,274.6579691179559,108.2266141020775,37.526443809371045,33.1058907144937,218.68744819947943,218.4137506747996,78.60085088394625,818.4799999999964,0.9797719341142996,0.7439397035048022,0.07139987856558372,0.16055121680441728,0.05528607398237522,0.023181002513328268,0.019925779158282118,0.04853973378240043,0.010121520925497934,0.009797196517571095,0.012835082032261443,0.019979434615329302,0.009550632302111405,0.008179168897284192,0.011569243307787023,0.0035496906655527343,0.009209396093261542,0.014868311334560982,0.013631290848054207,0.002347479366523385,0.0054396921424065365,0.00819201597616673,0.008827538311792027,0.002701009236005212,0.001643120740680357,0.006147032170123877,0.006894649323500614,0.0065584327165977814,0.0058123808484848005,0.006745631462428454,0.00396449531945036,23.491950927302238,2948.808411886916,0.05355916544795036,0.01272602379322052,2.549293195706606,0.038849469274282455,0.13363851606845856,0.03424482642463884,0.06690129572990257,0.06640726327896118,0.030395971611142162,0.030395971611142162,0.0013975638426567132,0.017912257579695456,0.0789806991815567,1.0
7,36828,1.0542724803103491,0.6875863003363912,1.0,0.7001787140195445,0.6386929398876808,253.91048092972827,256.82678987987214,89.62700485902674,33.70194488757275,30.01666203960727,181.09798227788062,184.36507678177173,-32.84040913866959,851.2319999999969,0.9705882352941174,0.7105338406550914,0.029457436605858037,0.1758330845432223,0.0830936474526964,0.011410920614747305,0.004827123798630624,0.04739883338012992,0.0032595632267054444,0.012318142101832222,0.006033598402757442,0.010388494207424864,0.002935359660344006,0.011209704015919815,0.02927373810228912,0.014509216119198316,0.0029358759864621976,0.003427870977354297,0.00602985798439919,0.0044610508788417965,0.0018645451892914922,0.0064618286904884106,0.009229467088397815,0.005280395169343425,0.005822413758339619,0.002168427841423512,0.0036354884269696117,0.004405519879099617,0.006356179660206741,0.000896334336694406,0.0009843774592002807,23.880613453686237,2772.186316723004,0.040848400443792336,0.027679868042469025,5.147453373575232,0.038879986852407455,0.18492408096790314,0.03387321057260459,0.07527387630941143,0.06564430892467499,0.030518043786287308,0.030518043786287308,0.0011651373503793353,0.03645524817547177,0.10800335556268692,1.0
8,47030,1.0658709097856598,0.7150555211258296,1.0,0.7586218021098816,0.8374603046765136,292.20051863518364,287.3882391469769,99.53893710503445,38.42889664036582,34.48187929913333,200.7763935849892,204.26793457898998,-67.01041555953445,840.0599999999968,0.9885755725351296,0.7243179695573005,0.006538503683266327,0.165019113764784,0.09606190483570733,0.002948023191867061,0.003556836069999809,0.040802039944215884,0.003238744130811841,0.0177495608891345,0.0011336516991596473,0.0020267829812118995,0.0018606145675534027,0.01382179442518596,0.027778010774682043,0.0191582472378738,0.003213799106649739,0.0006251931442781423,0.0016916734312095215,0.0026452201900383204,0.0010026113010364157,0.005976957455945228,0.009340450864938768,0.0033645019676583105,0.009940534849965205,0.0014779379485279974,0.00034801470565677515,0.0008606580458225947,0.0014240232101315994,0.0010818017668902118,0.0005669603219611048,24.411413833498955,2785.910921610892,0.0476691834628582,0.009765774011611937,3.311095094858741,0.03784237429499626,0.1427481472492218,0.033999183612115534,0.05923688967915994,0.058396276086568825,0.030975814908742905,0.030975814908742905,0.0011092607603886866,0.016157100481148948,0.06746013462543488,1.0
9,45895,1.1836156114926069,0.8338020777762792,1.0,0.6711267090736273,0.7723444706085324,324.90351111533533,322.5926223582926,88.81441324469807,35.408397137179904,32.449961479175904,178.33125241881996,179.36736570195174,33.09480583774158,864.1359999999962,0.9903863790852494,0.5614637184881297,0.014622819785789004,0.18759137673933726,0.09968057779396323,0.002292708015948061,0.005077383477545625,0.006938757465334149,0.03682021479339657,0.03244689874863072,0.002294434577989793,0.005885511817374568,0.0035565558317867405,0.01663091322704486,0.02030996356877944,0.0012775895503548372,0.012904039279798649,0.0011579892458315356,0.003305874449226437,0.0044304196416892145,0.0021527056286180387,0.014403270048568244,0.012972101279327963,0.01796779754122373,0.006584805860778778,0.005599620835504536,0.0012286443050875176,0.0014265431468825829,0.0024786547874269173,0.002413946950821282,0.0011480641354286794,24.40138860605657,2719.459881242365,0.04463263973593712,0.013580527156591415,2.627243130787192,0.037079423666000366,0.11749447137117384,0.033703575422730066,0.059253946644348285,0.059647515416145325,0.030823225155472755,0.030594339594244964,0.0009753312254778724,0.015995082019550664,0.07213321328163147,1.0
10,39480,1.0706558463458753,0.6322994846203521,1.0,0.6289027653880463,0.6251857065168871,258.81326935419344,314.2244420792246,101.54801819828884,35.20034972490689,30.870698080866266,204.1191067884081,200.50886558088402,-43.78943158268841,890.8179999999968,0.9001265375451716,0.5090791774821471,0.11663836925615345,0.17818494171725782,0.05587070828061643,0.030574020552031792,0.014632216165186247,0.021456823887223867,0.00885089887042534,0.012883543416609786,0.025326498900162246,0.012538548466658134,0.001275170047066519,0.005652232026123127,0.022794982160413608,0.010895846941375764,0.006237478694486219,0.012882107969008412,0.008781711879950358,0.008477708709042261,0.0013427828233407036,0.01511578015784346,0.0024228106319184235,0.0039196021574381314,0.00705884084281395,0.003927698735808733,0.004473108692957983,0.0073198262502012015,0.0044844434590743535,0.004208435553183649,0.0018876748838149672,26.31425964832306,2690.1988291069865,0.05357442423701286,0.01489280164241791,3.5919449236339265,0.040207523852586746,0.1247882843017578,0.03421880318377511,0.06814080114252752,0.06822308897972107,0.030518043786287308,0.030518043786287308,0.0014259028505577856,0.01910095830153171,0.08325322717428207,1.0
0,38945,1.0126158604359128,0.5177957458667893,1.0,0.7769111075646346,0.8860478631547976,240.3008560106612,241.5698656703688,102.77159140540735,36.62766994297052,32.38826948140329,206.84806200377358,205.57840974638958,6.966149277607044,743.193999999997,0.989657450701362,0.8490166960170386,0.010367396809836336,0.11884026954007973,0.056580212471826964,0.00643222341185321,0.00726574399993911,0.06953478216889053,0.02517748308036417,0.0079606414385616,0.002004625757594868,0.003694924449596268,0.00393217366545449,0.02391851727448744,0.0019334144563509484,0.010682167301626546,0.0021333908983375087,0.0011915909564113624,0.0030370402804179536,0.0022239432738671632,0.0009069692548259213,0.003143922087314426,0.013916775897596066,0.007653673042764851,0.00354500771310126,0.0015037850147792892,0.002191350516416101,0.002922250866920408,0.0020254687924778155,0.0028584258030548717,0.0005903329600803937,22.923201352357864,2963.793107114733,0.06205844134092331,0.01269550621509552,1.875649650674697,0.040955215692520135,0.16801708936691284,0.03632836981356238,0.07610201841352503,0.07832455635070801,0.03312733769416809,0.03312733769416809,0.0012605651183148186,0.02083273130407416,0.08931105583906174,1.0
1,43851,1.021500692460185,0.5538549916380585,1.0,0.7368925186529542,0.7619715866554997,259.0029018770624,266.92320993124594,105.47511554864494,37.64802215292312,33.286633954186485,212.23688144654275,215.64922054213332,73.43393100867625,850.4039999999969,0.9768871760027624,0.7835702253112902,0.021101307236247275,0.15525037921267598,0.05718698629334733,0.009714666803473337,0.01207524993374922,0.07079381253779951,0.01419200552452885,0.01647309603313293,0.005292069114581983,0.005065106506254674,0.008387271619995591,0.007905601681324688,0.012740586387117595,0.012826790126870349,0.009421981696751637,0.0045015004895868896,0.005178916964256617,0.004583485217596229,0.0042978199409017545,0.014155971979935062,0.014844597170152529,0.007992457395867333,0.0012238420393373998,0.004062110262415011,0.0036476640602191007,0.0014738586773677734,0.007407792753055958,0.003306111651049841,0.001625243728930649,26.454245902597904,2620.780488204211,0.045212481170892715,0.014129854738712309,3.4303505254149402,0.04617379978299141,0.10704203695058824,0.036742008198052636,0.0597655809036102,0.058579385280609124,0.0322270542383194,0.0322270542383194,0.002412233394771077,0.015874812652932224,0.07359426468610764,1.0
2,46553,1.1133411390461507,0.7751695316161685,1.0,0.8480217137860682,0.8084243523557879,306.4796798537082,303.8963639137527,93.08598175880188,38.57112605681714,36.1386219991853,187.0,193.61954068766,-3.627012751316725,850.6659999999974,0.9891634617427706,0.6411705206548424,0.03650409041637541,0.17932760751015928,0.09637889741959473,0.013977824635092872,0.012334510212485154,0.019951025219309373,0.02231006602041828,0.01817884016500616,0.011033250976354764,0.004981248452497818,0.006483065365235009,0.012616305597044122,0.028684679354157007,0.006780448737313393,0.0060780352862954854,0.009535542880426469,0.01093474144611368,0.007573258367735226,0.006357480815172864,0.006937108271409001,0.001283560428348805,0.013870395125858649,0.006460940378075103,0.0073046677048015235,0.00315517162715552,0.0025248165945690178,0.004057950089715826,0.0039846705726595865,0.004459104428363068,23.547737915068865,2978.173346757889,0.051224537193775184,0.01141374558210373,2.3665042805156777,0.03973449394106865,0.14663919806480408,0.03606085438754803,0.06397382224041176,0.0633402019739151,0.032791636884212494,0.032791636884212494,0.0011388795736691688,0.017409204204520055,0.07431143522262572,1.0
3,42563,1.280450181638132,0.8756392206004033,1.0,0.7938932721541417,0.7465518908726441,334.73570838247787,332.72811723688164,79.83107164506812,32.48575284474223,30.0,159.53588984209944,161.6658961991684,-1.943903996385658,846.429999999997,0.9897566477147208,0.4895120022271446,0.026396115085780214,0.17984123577004832,0.0940436945030018,0.02269105555402678,0.00909572770853124,0.02388747590329391,0.04699580533487786,0.035505544681083384,0.0041806769412539215,0.005810053609838932,0.0040605254107931405,0.006537099034122097,0.0064751755822102155,0.01069098429684024,0.01707870131862918,0.008128533120767233,0.005717529570720498,0.001247369742652891,0.0021596186444274245,0.011750171574168449,0.010884480183835315,0.012773507288508816,0.0006074958837381207,0.009092588921888028,0.008520741912610527,0.00833076520333174,0.006617806677509029,0.0017191082502010506,0.0011773224683525039,27.19134820997715,2937.197089470923,0.05883878841996192,0.00935378298163414,2.905478213408537,0.04171816632151604,0.16755932569503784,0.036498453973123686,0.06900822520665656,0.06819257140159607,0.03311207890510559,0.03311207890510559,0.0013201020014306473,0.0173180721718887,0.07756160944700241,1.0
4,38797,1.0588228365721668,0.6967159299908652,1.0,0.7434511832902175,0.7583381513622618,262.25573835487216,261.8472837361503,92.78469701410894,34.92838665240347,31.304951684997054,188.1543065595977,188.12840269319162,-30.559360424953624,801.8119999999973,0.9839337568633416,0.7204637217357521,0.02189189514364264,0.16953228954190558,0.08841373006526546,0.0052249965345096405,0.0076493958999596405,0.04514106651148701,0.003647335478707126,0.017500933584706994,0.006504321406397982,0.009947923957428051,0.005028398230362084,0.011547557264447185,0.027775374290531903,0.014584909760634009,0.004188884903009489,0.003912461185814478,0.004566514335713927,0.0014516871146878526,0.0020606670934716874,0.006253781719309094,0.010994530710106292,0.004385868649617334,0.0090146553123899,0.0022773475679827037,0.003342285509852957,0.004580087206569924,0.0068022601931688785,0.002102338168044321,0.0003084386781244166,25.33249418064952,2976.182303696871,0.060425728559494025,0.013946741819381714,1.805606553668177,0.04649423807859422,0.1764248162508011,0.0371444196197207,0.07671166079070214,0.0786907747387886,0.03289845213294028,0.03289845213294028,0.0025270374350502,0.022844201195617315,0.08953993767499924,1.0
5,38577,1.0051707142886186,0.3354987770079361,1.0,0.7943538423523597,0.8271199609396841,228.2529933513085,234.64867355261143,104.78549517943786,35.796771610624035,31.38470965295043,212.0,215.02359632802163,-69.57068243153132,765.5699999999972,0.9753119192991776,0.8828275099751386,0.009054976378863336,0.0992273735064721,0.023292795803821344,0.00446751021296268,0.019097164200080827,0.0695032162676319,0.012513930745551441,0.015091942719634313,0.0019325251765608426,0.007867098833430518,0.005002968545689762,0.03748385660551532,0.002470839879957743,0.007138182268467537,0.0010005343080956221,0.004328364786543634,0.001875958149708084,0.002762829521504382,0.00472213935608744,0.01182245199865516,0.004815615564354893,0.00299019238925848,0.002450356849132325,0.0030110911749343674,0.004175629125420377,0.005679756713837257,0.0020343024105119747,0.0032765596840655265,0.0021336192148287197,23.904554914683104,2394.389399178326,0.04931715875864029,0.011543452739715576,1.0056032315626249,0.040848400443792336,0.113420307636261,0.0363291108125883,0.06206779685248533,0.06247806549072265,0.032608531415462494,0.032608531415462494,0.001257396773669594,0.01557890740241929,0.07272449880838394,1.0
6,43425,1.0355152113120931,0.6343637814543043,1.0,0.7792312661498708,0.7512228522260687,267.15965996321097,277.2814454665151,103.36827366266694,37.35248113594579,33.24154027718932,207.86457537929047,206.5236781525863,-23.992438773776822,852.2959999999971,0.9770612786734016,0.7190818431617382,0.021756087718598875,0.18234717514016865,0.0669406215778352,0.004759005104965453,0.011396516228983132,0.061015214974088974,0.003610894422560625,0.015132896516464541,0.009594301052848015,0.0044473407191536534,0.003187425125971989,0.007808555899028259,0.027305881724617568,0.006114188293237664,0.003795046834632322,0.004300834194910594,0.0059008454003876545,0.006203395846381137,0.0021294281483110753,0.013606213069952236,0.014674779694121615,0.005187020423573482,0.004761436950154818,0.0012634063552166741,0.00375988127106661,0.0041712750178239605,0.0012188434901788266,0.0028826984100436283,0.0011031405316874628,26.68719016388059,3111.5878580212598,0.05752651393413544,0.013504233211278915,0.7232303768020519,0.04130617156624794,0.15416190028190613,0.0365577947450419,0.07165429724861852,0.07138170301914215,0.03300526365637778,0.03300526365637778,0.0014002563027863018,0.020455076936465262,0.08451972156763078,1.0
7,59656,1.016926503706252,0.5483613664123832,1.0,0.7747532467532467,0.8188415538445472,300.8624678854763,308.1833869630224,125.99206324209473,44.818045213720296,39.6232255123179,253.70017041891842,251.5936752327941,-43.84789676218779,956.8239999999963,0.9865877255362429,0.7997344439255912,0.057061242714358126,0.14119082498792032,0.053813162718014285,0.014308563518857348,0.013997240427182318,0.06384941968340549,0.012465902139823678,0.008955096592465215,0.016706993414428134,0.012294784428516307,0.0014039723228120985,0.011798707012350184,0.01193362740425198,0.005226412098795571,0.004485163502613769,0.01801329152179625,0.004196992475326343,0.004499319799301619,0.0011458430813828268,0.003271169636354943,0.01158990221336072,0.003775668600917553,0.001749239737013854,0.0030262777653736754,0.002761604310249747,0.00924076286852705,0.0039007653961317095,0.0024452452786132553,0.0018283701289180817,29.12491050362587,2954.601302869618,0.041916534304618835,0.007400624454021455,0.7474059441168909,0.03935301676392555,0.06767376512289047,0.035823998159441414,0.04952731163453161,0.049835965037345886,0.032486457377672195,0.032486457377672195,0.0009992335408163136,0.008187989674134536,0.056717783212661736,1.0
8,56571,1.0564273210627393,0.6960186146338648,1.0,0.7269841677804051,0.7546296842839585,316.19962073087555,318.94356867634116,112.29425630903835,42.220341010924905,37.64306044943742,225.38512752034043,227.03883357668488,-47.75009251407302,970.587999999996,0.9843913134266028,0.708045100084772,0.0281863773207897,0.17619721553331555,0.08450387961925862,0.0096871314500398,0.005642395610344061,0.045707416566244136,0.0017743110245910692,0.01722571627377771,0.009400967670422844,0.008470109366124003,0.004130509439226978,0.01354564803124557,0.02801775347094131,0.01299335602190438,0.004308939073883194,0.002968394274342716,0.0050706623706214355,0.004629447157066315,0.0027923990719538137,0.008095905462585871,0.009219295983770665,0.007031022845902782,0.006839024749594196,0.0009002470987291109,0.005732458345799103,0.0059732436237653645,0.004592737585167682,0.0017836469175035003,0.0014241453815377245,29.328587856143713,3364.6907519400124,0.04444953054189682,0.014023039489984512,1.500740004817169,0.04043640941381455,0.09832913428544998,0.03598599736950149,0.05947730731187378,0.05912870913743973,0.03312733769416809,0.03312733769416809,0.0011836320803970224,0.015857968715648336,0.07254139333963394,1.0
9,35168,1.0766910434083918,0.7333201433331664,1.0,0.7943083003952569,0.8412284949934892,256.2582095924612,253.55078386784768,85.32877591996736,33.11512531926188,29.8328677803526,171.4955022263458,174.2257272748243,-4.767448206919164,724.8059999999972,0.9883232397037952,0.6965108310920578,0.00782326959516222,0.1740028282647999,0.09599919451831417,0.001750128883420613,0.008963856547692335,0.035406656273887845,0.0045342749887269185,0.02038179611844425,0.002515442827625091,0.0014038375264086198,0.004082684277374041,0.017087015609055504,0.0300882411797075,0.015839300901341922,0.0042556768316349925,0.0017849948206342418,0.002613276023186981,0.0031464315981271445,0.0002813787592448547,0.00270934031945405,0.0062070258252827,0.00829518097073948,0.009646418520223292,0.0007734583491565567,0.00016687461773713772,0.0022972840016583307,0.0008185924564871938,0.0033679570742411306,0.0011272683625619202,22.675196513533592,2853.6626870892933,0.059388112276792526,0.01971465349197388,2.1952927923811125,0.03978027030825615,0.1747158020734787,0.03604959700084832,0.08114372972842625,0.08267337828874588,0.03295948728919028,0.03295948728919028,0.0010874118783211256,0.02677189254234922,0.09983977675437927,1.0
10,37253,1.0024185572750584,0.26858330823365045,1.0,0.7878230343019076,0.8879632466339121,221.63567305631744,225.20435164534453,104.7377677822093,36.05190938505215,31.827660925679087,212.0,213.49199370064358,-70.97496784210952,726.0859999999973,0.9894686516421201,0.9280256059127044,0.02800024918551701,0.06302201804434679,0.015338277776224738,0.019608416145191317,0.019457697796390776,0.04786328032617854,0.008044342614553621,0.008273222017655735,0.009122370370592915,0.01117446011276927,0.004497533950992074,0.030822156641338937,0.001636481637153352,0.007242589057895919,0.002646052711224277,0.001617094076782406,0.0040957892815195115,0.0037456569029784173,0.003873656045659139,0.016051770425043282,0.004334637564143794,0.006277008545360068,0.0012928942184073375,0.004293528913483119,0.005823697052014276,0.0023111697785227416,0.0022264942539592454,0.003107928579696541,0.002777214315964189,22.6669261418283,2562.7378233596687,0.053284503519535065,0.013702601194381714,0.9781389690224572,0.04126039519906044,0.14666971564292908,0.03638350905590417,0.06879279046948349,0.06825360655784607,0.032532233744859695,0.032532233744859695,0.0012423102316296954,0.01984743579183593,0.08070496469736099,1.0
11,51202,1.0937545030152604,0.7585948521460174,1.0,0.7049898110921408,0.7981372980909743,315.71956462043215,314.41374015777365,102.7277956543408,39.34400842236057,35.4682957019364,207.45339621758413,205.71106731899346,-43.73147911681171,897.8619999999962,0.9886655467377246,0.6593563136593101,0.03105436003895785,0.1809205287916156,0.09463384875449372,0.010080492979775276,0.010181311988861992,0.02455507385383389,0.011186997466948586,0.0267018255034386,0.012427499439574205,0.0032953041544553107,0.0030565248829529136,0.019924051589569333,0.027813813705751318,0.008507965535804796,0.007976706499303559,0.00617531744481435,0.008597866679017801,0.005847374703324635,0.001061832040701099,0.0013748384195104884,0.001493924834976477,0.01118730415482513,0.008725523324134319,0.001862893571192689,0.0060118569439907045,0.0032937782885468264,0.003038546737167441,0.0042512572474396465,0.0008801716757529966,27.07403688132763,2937.2009210400292,0.04370183870196343,0.013336382806301115,2.6390790070088235,0.03941405192017555,0.09333943575620653,0.03581221809699422,0.05736496467013062,0.05607690662145615,0.032593272626399994,0.032593272626399994,0.001081719627670873,0.014590976507879829,0.07045090198516846,1.0
0,31752,1.2074148365090918,0.8143693170964549,1.0,0.8041534760035457,0.7248654950520687,269.6770650099911,267.16474318292825,131.00381673829202,46.711006352098636,41.182520563948,148.0,156.506269830192,0.2457643365476201,741.9279999999983,0.991630231105559,0.5651966413527733,0.165304542751044,0.08279719462132276,0.04851394949015537,0.06188130797516319,0.03101565738267605,0.013599880208159058,0.01478683740460248,0.021595207435124702,0.012673462660856416,0.010567075090230204,0.008128808543243616,0.033053972194371534,0.015197652729455832,0.013572853768744366,0.01047729654020244,0.010631443953387965,0.0022302188459537246,0.0016432927982023972,0.0010525671581796037,0.0007016780672500809,0.008878652631312349,0.00755396119034185,0.009585080094652528,0.007134251135468341,0.003027348225992425,0.0010168346844105854,0.002732585538613219,0.0006877253522418603,0.003221455421164966,13.44968344271183,1614.877671737224,0.04501411318778992,0.005859464406967163,3.0927941635309124,0.036224916577339165,0.08502326905727386,0.03240887576557066,0.05085908515171403,0.05105668678879738,0.02944991178810596,0.02944991178810596,0.001027159079954831,0.009140727207988041,0.056778822094202035,1.0
1,18979,1.260327122551082,0.8279222883172346,1.0,0.7025876429867101,0.6401638387262376,214.83333635630143,230.53199344125755,97.30878685915265,34.7641430200915,31.0,118.0,120.48773721092894,-9.156553569270374,610.3739999999982,0.9803455667760018,0.4525136336542678,0.1066792280130094,0.14413937754813508,0.07764103614048865,0.05269020860350725,0.017810787610596138,0.020110613490467718,0.03126609763427002,0.01873945408641821,0.0191401747386706,0.01680989480257125,0.004048898107780807,0.0047484846247382575,0.015785607142994908,0.013857155403143208,0.0068061518072208785,0.006077062818152471,0.00872049797221713,0.009907110203623951,0.0056195865753947355,0.0007846389325043688,0.008570593977224705,0.01459885311261042,0.009250542167716536,0.0014857578038949134,0.009572676544360248,0.007097564236002132,0.0021815535723103143,0.006964052518197203,0.004708634116142385,10.502830559387805,923.0263544302434,0.04119936004281044,0.005630578845739365,2.6155786470779807,0.03511101007461548,0.06866560131311418,0.032416143701814205,0.04863408790928096,0.051346607506275184,0.029175249859690663,0.029175249859690663,0.0009406053246388287,0.008426711523441648,0.05558861792087555,1.0
